src_id,dst_id,type
101,8689,0
101,8276,0
101,8683,0
102,9333,0
102,8978,0
102,8433,0
102,7634,0
103,7189,0
103,7776,0
103,7673,0
103,8187,0
104,9183,0
104,9632,0
104,10023,0
104,9000,0
104,8553,0
104,10153,0
104,8491,0
104,7983,0
104,8789,0
104,8248,0
105,10608,0
105,10607,0
105,9760,0
105,9722,0
106,7934,0
106,9758,0
106,9798,0
106,7624,0
106,8013,0
106,9678,0
106,7603,0
106,9401,0
107,7388,0
107,9521,0
107,7601,0
107,7938,0
108,8318,0
108,8799,0
108,10335,0
108,10250,0
108,9011,0
108,10357,0
108,8470,0
109,9341,0
109,10466,0
109,7975,0
109,8555,0
109,10011,0
110,8993,0
110,7620,0
110,7652,0
110,9266,0
110,8370,0
111,10087,0
111,8760,0
111,7137,0
111,10289,0
112,10175,0
112,10468,0
112,8746,0
112,8557,0
112,9102,0
112,10062,0
112,7184,0
112,9171,0
113,7073,0
113,9891,0
113,7556,0
113,10319,0
113,7600,0
113,10548,0
113,10134,0
113,10073,0
114,8643,0
114,10245,0
114,10565,0
114,8521,0
114,10377,0
114,7279,0
114,10390,0
114,9559,0
114,9529,0
115,8093,0
115,7074,0
115,7404,0
115,9676,0
115,10543,0
115,9845,0
115,8725,0
115,8923,0
116,9852,0
116,10495,0
116,8939,0
116,7310,0
116,9198,0
116,8116,0
116,8309,0
116,10551,0
117,8868,0
117,9485,0
117,8720,0
117,8851,0
118,7237,0
118,9599,0
118,7633,0
118,8611,0
119,7925,0
119,7837,0
119,9534,0
119,7607,0
120,9055,0
120,9448,0
120,9601,0
120,7746,0
121,9342,0
121,9783,0
121,10417,0
121,9234,0
122,8318,0
122,9893,0
122,9222,0
122,9747,0
122,8854,0
123,10291,0
123,8526,0
123,9896,0
123,9843,0
124,7901,0
124,7269,0
124,9480,0
124,9137,0
124,7732,0
124,8533,0
125,8348,0
125,9119,0
125,7968,0
125,9632,0
125,9124,0
125,7337,0
125,8234,0
125,8489,0
125,9259,0
125,9391,0
125,7600,0
125,9393,0
125,9396,0
125,7991,0
125,8887,0
125,7993,0
125,9144,0
125,7867,0
125,9401,0
125,8388,0
125,10180,0
125,7366,0
125,10438,0
125,8266,0
125,10573,0
125,10319,0
125,10064,0
125,8915,0
125,9048,0
125,8284,0
125,8542,0
125,10336,0
125,7653,0
125,9318,0
125,7528,0
125,9576,0
125,7274,0
125,8170,0
125,8300,0
125,8045,0
125,8301,0
125,7282,0
125,10098,0
125,9077,0
125,8954,0
125,8703,0
125,10114,0
125,8707,0
125,7812,0
125,7434,0
125,8332,0
125,7950,0
125,10128,0
125,10134,0
126,8553,0
126,10373,0
126,8854,0
126,8409,0
127,8292,0
127,8854,0
127,8447,0
127,9230,0
128,10174,0
128,7938,0
128,10566,0
128,10087,0
128,7176,0
128,10615,0
128,8088,0
128,7865,0
129,7389,0
129,7833,0
129,10442,0
129,7235,0
130,10428,0
130,9734,0
130,9073,0
130,10564,0
131,10084,0
131,7909,0
131,10597,0
131,7161,0
132,10044,0
132,8398,0
132,7664,0
132,7275,0
133,10002,0
133,8521,0
133,8594,0
133,10259,0
134,9022,0
134,8432,0
134,8441,0
134,9680,0
135,9956,0
135,7270,0
135,7680,0
135,10604,0
136,10590,0
136,10273,0
136,9537,0
136,7242,0
137,7358,0
137,10206,0
137,8065,0
137,7685,0
137,10002,0
138,7252,0
138,9692,0
138,8270,0
138,9055,0
139,9684,0
139,9630,0
139,8360,0
139,8442,0
140,9084,0
140,10022,0
140,7200,0
140,8122,0
141,9220,0
141,10608,0
141,9600,0
141,7890,0
142,7197,0
142,10557,0
142,7809,0
142,10308,0
142,9811,0
142,9670,0
142,7784,0
142,8456,0
142,10506,0
142,9196,0
142,8846,0
142,8176,0
142,8307,0
142,8024,0
142,8889,0
142,10234,0
143,8996,0
143,9855,0
143,7850,0
143,9579,0
144,9438,0
144,7687,0
144,7983,0
144,9755,0
145,10428,0
145,9734,0
145,9073,0
145,10564,0
146,8511,0
146,7946,0
146,9903,0
146,8145,0
146,9588,0
146,8981,0
146,8470,0
147,7460,0
147,7557,0
147,8178,0
147,8602,0
148,9164,0
148,9636,0
148,9089,0
148,8474,0
149,7357,0
149,7646,0
149,8191,0
149,7463,0
149,8999,0
149,10025,0
149,9002,0
149,10055,0
149,7245,0
149,9458,0
149,7219,0
150,9852,0
150,10592,0
150,8596,0
150,7623,0
150,7147,0
150,9835,0
150,10285,0
150,10316,0
150,9744,0
150,7249,0
150,8401,0
150,8211,0
150,7796,0
150,9905,0
150,10386,0
150,8123,0
150,7675,0
151,7493,0
151,9143,0
151,7845,0
151,9843,0
152,10372,0
152,9833,0
152,7310,0
152,8272,0
152,10289,0
152,7571,0
152,8216,0
152,10361,0
152,10107,0
153,7877,0
153,8541,0
153,9853,0
153,8154,0
154,8540,0
154,7614,0
154,9795,0
154,9190,0
154,10104,0
154,9224,0
154,7084,0
154,9100,0
154,10317,0
154,8661,0
154,9592,0
154,10425,0
155,9888,0
155,7079,0
155,10156,0
155,8114,0
155,7987,0
155,8759,0
155,7736,0
155,10176,0
155,7105,0
155,7108,0
155,8270,0
155,9955,0
155,8935,0
155,8680,0
155,8825,0
155,10127,0
155,8086,0
155,7959,0
155,7704,0
156,9627,0
156,8355,0
156,9783,0
156,7851,0
157,7197,0
157,9247,0
157,10539,0
157,8748,0
157,7222,0
157,9910,0
157,9148,0
157,9277,0
157,10557,0
157,8900,0
157,9670,0
157,8009,0
157,8777,0
157,9811,0
157,7765,0
157,8024,0
157,9181,0
157,7519,0
157,8679,0
157,9196,0
157,9326,0
157,8307,0
157,8181,0
157,9847,0
157,10234,0
157,10366,0
157,7809,0
157,9095,0
157,10506,0
157,8846,0
157,9487,0
157,9617,0
157,7702,0
157,9112,0
157,9498,0
158,9636,0
158,8757,0
158,10602,0
158,9595,0
159,8189,0
159,8925,0
159,8672,0
159,9122,0
159,7140,0
159,7466,0
159,8785,0
159,9234,0
159,9747,0
159,9684,0
159,10421,0
159,10330,0
160,7644,0
160,9917,0
160,8470,0
160,10285,0
160,7953,0
160,9846,0
160,7352,0
161,10428,0
161,10072,0
161,7178,0
161,9867,0
162,8820,0
162,7198,0
162,8174,0
162,10474,0
163,10206,0
163,9762,0
163,8879,0
163,8594,0
163,10390,0
164,9325,0
164,7735,0
164,8993,0
164,10378,0
165,9567,0
165,9187,0
165,7787,0
165,7245,0
165,10413,0
165,8047,0
165,8207,0
165,8239,0
165,8401,0
165,7443,0
165,7509,0
165,7094,0
166,10194,0
166,8453,0
166,7975,0
166,8890,0
167,9022,0
167,8432,0
167,8441,0
167,9680,0
168,10325,0
168,9358,0
168,8104,0
168,9369,0
169,8830,0
169,9071,0
169,8760,0
169,9791,0
170,9830,0
170,7759,0
170,10454,0
170,7347,0
171,8286,0
171,9311,0
171,9342,0
171,8553,0
171,8491,0
171,9909,0
171,7669,0
171,10170,0
172,8479,0
172,10531,0
172,10552,0
172,7624,0
172,8266,0
172,7886,0
172,7888,0
172,7505,0
172,8018,0
172,10331,0
172,9948,0
172,8056,0
172,9082,0
172,9083,0
172,10108,0
172,7555,0
172,7556,0
172,10516,0
172,10266,0
173,8969,0
173,10424,0
173,7161,0
173,10087,0
174,8132,0
174,10420,0
174,8391,0
174,8554,0
175,8447,0
175,7618,0
175,9122,0
175,9062,0
175,8327,0
175,7432,0
175,7561,0
175,8233,0
175,7792,0
175,7154,0
175,9652,0
175,9045,0
176,10231,0
176,8191,0
176,9912,0
176,9561,0
177,10206,0
177,10325,0
177,7852,0
177,7279,0
177,8047,0
177,9425,0
177,8691,0
177,7221,0
177,8696,0
178,7432,0
178,8681,0
178,9326,0
178,9425,0
178,9298,0
178,10002,0
179,10206,0
179,10002,0
179,10453,0
179,7224,0
179,7866,0
180,9468,0
180,10140,0
180,9425,0
180,8369,0
180,8050,0
180,9842,0
180,8952,0
180,9241,0
181,7556,0
181,10422,0
181,10153,0
181,9453,0
181,9872,0
181,9718,0
181,8251,0
182,7715,0
182,8101,0
182,7722,0
182,10416,0
182,8884,0
182,10553,0
182,8982,0
182,9920,0
182,9412,0
182,8647,0
182,10571,0
182,9952,0
182,7911,0
182,8816,0
182,8051,0
182,8567,0
182,9978,0
182,7945,0
182,8208,0
182,8977,0
182,7574,0
182,9495,0
183,10422,0
183,8134,0
183,7591,0
183,8193,0
184,7902,0
184,8608,0
184,10018,0
184,7556,0
184,9574,0
184,10089,0
184,8685,0
184,9392,0
185,9660,0
185,7912,0
185,9144,0
185,9391,0
185,10098,0
185,7251,0
185,9048,0
185,8954,0
186,7741,0
186,8479,0
186,7619,0
186,9124,0
186,9588,0
186,7337,0
186,8073,0
186,8948,0
186,7282,0
186,7572,0
186,10134,0
186,7547,0
187,8476,0
187,8097,0
187,7076,0
187,8872,0
187,7232,0
187,10177,0
187,7106,0
187,10307,0
187,8920,0
187,8158,0
187,7648,0
187,9832,0
187,9711,0
187,8816,0
187,7153,0
187,7684,0
187,7814,0
187,8982,0
187,9495,0
187,9753,0
188,10103,0
188,7495,0
188,10578,0
188,8330,0
189,7901,0
189,9245,0
189,9537,0
189,9027,0
189,9163,0
189,8140,0
189,7278,0
189,8910,0
189,8112,0
189,8179,0
189,8854,0
190,9532,0
190,8390,0
190,7591,0
190,8289,0
191,7807,0
191,8608,0
191,7777,0
191,8863,0
191,9919,0
191,9124,0
191,9318,0
191,8232,0
191,8520,0
191,8553,0
191,7499,0
191,8235,0
191,8685,0
191,7503,0
191,9231,0
191,9909,0
191,7479,0
191,9208,0
192,10108,0
192,9492,0
192,8354,0
192,7555,0
192,7812,0
192,10435,0
192,8230,0
192,9063,0
192,8202,0
192,7307,0
192,8332,0
192,9681,0
192,9523,0
192,7892,0
192,9083,0
192,10071,0
192,7867,0
193,7294,0
193,9122,0
193,9410,0
193,8868,0
193,10051,0
193,7154,0
193,8534,0
193,7992,0
194,8023,0
194,10594,0
194,8962,0
194,10227,0
195,9948,0
195,8261,0
195,9574,0
195,9199,0
195,7887,0
195,8624,0
195,10032,0
195,8631,0
196,10046,0
196,8438,0
196,8522,0
196,8338,0
197,7260,0
197,10108,0
197,8863,0
197,7556,0
197,7274,0
197,10609,0
197,9560,0
197,9082,0
198,9012,0
198,8854,0
198,8368,0
198,8338,0
199,9318,0
199,8711,0
199,10347,0
199,7086,0
199,8175,0
199,9743,0
199,9588,0
199,10134,0
200,10590,0
200,8854,0
200,10369,0
200,10410,0
201,8669,0
201,9262,0
201,10446,0
201,9513,0
202,7292,0
202,7556,0
202,9480,0
202,8685,0
202,8046,0
202,9397,0
202,8950,0
202,7928,0
203,9357,0
203,10634,0
203,7210,0
203,9893,0
204,7807,0
204,7073,0
204,7349,0
204,8226,0
204,7624,0
204,10443,0
204,8045,0
204,7505,0
204,7669,0
205,9100,0
205,9357,0
205,7827,0
205,7739,0
206,8284,0
206,8291,0
206,9668,0
206,8525,0
206,10451,0
206,9110,0
206,9207,0
206,7547,0
207,8093,0
207,9768,0
207,7979,0
207,10172,0
207,9164,0
207,9421,0
207,8530,0
207,8150,0
207,10075,0
207,8923,0
207,8417,0
207,10351,0
207,9337,0
207,8315,0
207,8576,0
207,8066,0
207,8072,0
207,8335,0
207,8725,0
208,7074,0
208,10562,0
208,7081,0
208,9421,0
208,8335,0
208,10543,0
208,7187,0
208,8725,0
208,8089,0
209,10151,0
209,7311,0
209,9625,0
209,10050,0
210,10300,0
210,7141,0
210,8455,0
210,8297,0
210,9684,0
210,8438,0
210,7578,0
211,9085,0
211,9887,0
211,7913,0
211,9641,0
211,9037,0
211,9461,0
211,7929,0
211,8123,0
212,10260,0
212,7334,0
212,8847,0
212,8546,0
213,8023,0
213,10593,0
213,9603,0
213,8229,0
213,7751,0
213,9063,0
213,7531,0
213,8491,0
213,9208,0
213,8439,0
213,8463,0
213,9236,0
213,7766,0
213,8087,0
213,8248,0
214,10020,0
214,8079,0
214,9224,0
214,10039,0
215,10046,0
215,9151,0
215,8936,0
215,10505,0
215,7210,0
215,8938,0
215,9738,0
215,7245,0
215,10224,0
215,8689,0
215,7445,0
215,9783,0
215,8312,0
216,9948,0
216,9891,0
216,9669,0
216,9574,0
216,10023,0
216,10153,0
216,8180,0
216,8218,0
217,9884,0
217,8611,0
217,8263,0
217,9864,0
217,7503,0
217,8018,0
217,8631,0
218,9018,0
218,7504,0
218,8433,0
218,7938,0
219,7756,0
219,9541,0
219,9694,0
219,7386,0
220,8287,0
220,9921,0
220,8643,0
220,7685,0
220,9322,0
220,9425,0
220,10002,0
220,7224,0
221,7685,0
221,10377,0
221,9357,0
221,10288,0
221,9425,0
221,7124,0
221,10325,0
222,8773,0
222,8262,0
222,8303,0
222,7857,0
223,10468,0
223,10293,0
223,10401,0
223,8346,0
224,10206,0
224,10453,0
224,10390,0
224,8969,0
224,9899,0
224,9357,0
224,8400,0
224,8017,0
224,8947,0
224,7764,0
224,10325,0
224,9331,0
224,7224,0
224,9625,0
225,7175,0
225,7752,0
225,10002,0
225,8851,0
226,9277,0
226,10045,0
226,10557,0
226,8067,0
226,8009,0
226,8846,0
226,10523,0
227,10581,0
227,8054,0
227,7448,0
227,9726,0
228,10300,0
228,7229,0
228,9625,0
228,8397,0
229,10590,0
229,8048,0
229,8962,0
229,9352,0
230,8548,0
230,8877,0
230,7118,0
230,10143,0
231,8212,0
231,7286,0
231,10206,0
231,8443,0
232,8284,0
232,7901,0
232,9537,0
232,9124,0
232,7749,0
232,9669,0
232,9480,0
232,8553,0
232,7084,0
232,10002,0
232,8533,0
232,10139,0
232,10138,0
232,9787,0
233,8991,0
233,8992,0
233,9506,0
233,7715,0
233,7587,0
233,9138,0
233,8884,0
233,9140,0
233,9538,0
233,10307,0
233,9542,0
233,9161,0
233,10571,0
233,7134,0
233,7392,0
233,9832,0
233,8809,0
233,9711,0
233,9329,0
233,7543,0
233,8066,0
233,9474,0
233,9495,0
234,9070,0
234,7176,0
234,7344,0
234,8425,0
235,9198,0
235,10570,0
235,9870,0
235,8218,0
236,10206,0
236,9727,0
236,9983,0
236,7144,0
236,9772,0
236,7827,0
236,8470,0
237,9669,0
237,10279,0
237,10024,0
237,10605,0
237,10159,0
237,10035,0
237,9817,0
237,10554,0
238,10206,0
238,8265,0
238,9357,0
238,10259,0
238,10002,0
238,8658,0
238,8373,0
238,10390,0
239,7108,0
239,9696,0
239,8306,0
239,9732,0
240,9278,0
240,8991,0
240,7328,0
240,7392,0
240,9952,0
240,10502,0
240,8872,0
240,9832,0
240,9260,0
240,9495,0
240,8977,0
240,9329,0
240,8051,0
240,8884,0
240,7574,0
240,8567,0
240,10553,0
241,7597,0
241,7718,0
241,7248,0
241,10025,0
242,8749,0
242,9245,0
242,8023,0
242,8909,0
243,8767,0
243,10112,0
243,10018,0
243,10499,0
243,7801,0
243,9881,0
243,10024,0
243,10443,0
243,9332,0
243,9397,0
243,8185,0
244,8500,0
244,9444,0
244,9055,0
244,9035,0
245,7295,0
245,7201,0
245,8678,0
245,7245,0
245,10607,0
245,9109,0
245,7608,0
246,8702,0
246,7870,0
246,8290,0
246,7202,0
247,8372,0
247,8245,0
247,8030,0
247,8997,0
248,9276,0
248,9660,0
248,10269,0
248,8479,0
248,7555,0
248,10064,0
248,9393,0
248,8218,0
249,7085,0
249,8623,0
249,7378,0
