src_id,dst_id,type
28,10380,0
28,9357,0
28,8369,0
28,9241,0
28,10002,0
28,7961,0
28,8826,0
28,7451,0
29,7452,0
29,10615,0
29,9049,0
29,9979,0
30,9911,0
30,7101,0
30,7663,0
30,8877,0
31,9759,0
31,8608,0
31,10276,0
31,8998,0
31,7207,0
31,10279,0
31,7600,0
31,7603,0
31,10295,0
31,10319,0
31,9430,0
31,9827,0
31,9198,0
31,10608,0
31,8693,0
31,9856,0
31,7561,0
31,7439,0
31,8087,0
31,9240,0
31,9881,0
31,7323,0
32,10300,0
32,8746,0
32,8016,0
32,9684,0
32,8438,0
33,7825,0
33,7430,0
33,7209,0
33,10173,0
34,9817,0
34,10438,0
34,9453,0
34,8685,0
34,7696,0
34,9392,0
34,9689,0
34,7194,0
35,10151,0
35,7877,0
35,7143,0
35,7535,0
36,8557,0
36,9245,0
36,8088,0
36,9361,0
37,10590,0
37,8065,0
37,7396,0
37,9157,0
37,8140,0
37,8396,0
37,10125,0
37,7218,0
37,9618,0
37,9236,0
37,7189,0
37,7930,0
38,8508,0
38,8798,0
38,7319,0
38,10400,0
39,9813,0
39,9230,0
39,8850,0
39,8547,0
40,10324,0
40,9326,0
40,8328,0
40,8522,0
41,7365,0
41,10277,0
41,9744,0
41,7378,0
42,7741,0
42,9601,0
42,9540,0
42,8262,0
42,7914,0
42,9483,0
42,7245,0
42,7536,0
42,9783,0
43,9252,0
43,8518,0
43,7711,0
43,8347,0
44,9632,0
44,8263,0
44,8583,0
44,8491,0
44,7468,0
44,7374,0
44,7983,0
44,7888,0
44,7505,0
44,8180,0
44,10134,0
44,9944,0
44,10073,0
44,10266,0
45,8438,0
45,9921,0
45,9281,0
45,8123,0
46,9601,0
46,10082,0
46,9859,0
46,7816,0
46,7465,0
46,9066,0
46,9225,0
46,9547,0
46,9641,0
46,7154,0
46,9874,0
46,7511,0
46,9658,0
47,7624,0
47,8489,0
47,8235,0
47,10315,0
47,7983,0
47,7505,0
47,10098,0
47,9077,0
47,10168,0
48,8255,0
48,8417,0
48,7074,0
48,9676,0
48,10543,0
48,8725,0
48,10037,0
48,8923,0
49,9572,0
49,8709,0
49,9097,0
49,9731,0
50,8504,0
50,9959,0
50,8464,0
50,7762,0
51,9565,0
51,10399,0
51,7561,0
51,8939,0
52,10607,0
52,9607,0
52,10633,0
52,8978,0
53,7188,0
53,7399,0
53,8546,0
53,8122,0
54,8508,0
54,10142,0
54,7203,0
54,10212,0
54,9541,0
54,7946,0
54,7736,0
54,8345,0
54,10170,0
55,9703,0
55,8145,0
55,7657,0
55,8323,0
56,9053,0
56,7280,0
56,9309,0
56,8827,0
57,7196,0
57,7949,0
57,8854,0
57,7988,0
58,9717,0
58,9206,0
58,9600,0
58,8114,0
59,7365,0
59,7590,0
59,8183,0
59,8309,0
60,7581,0
60,8093,0
60,7392,0
60,9506,0
60,8072,0
60,7081,0
60,9768,0
60,7979,0
60,7404,0
60,10351,0
60,9584,0
60,9845,0
60,8530,0
60,7187,0
60,8725,0
60,8089,0
60,8315,0
61,10300,0
61,7245,0
61,9009,0
61,9906,0
62,7619,0
62,7556,0
62,7555,0
62,10282,0
62,8366,0
62,7696,0
62,8818,0
62,8056,0
62,9657,0
63,8607,0
63,7968,0
63,9632,0
63,10145,0
63,9391,0
63,7600,0
63,7602,0
63,9144,0
63,7867,0
63,10555,0
63,9408,0
63,8898,0
63,8389,0
63,9798,0
63,8266,0
63,10319,0
63,7251,0
63,10071,0
63,9048,0
63,8537,0
63,10073,0
63,10336,0
63,7528,0
63,9836,0
63,10225,0
63,7283,0
63,8954,0
63,8573,0
63,9213,0
63,7812,0
63,8332,0
63,7950,0
64,7324,0
64,8604,0
64,7423,0
64,7522,0
64,9448,0
64,8523,0
64,8588,0
64,7451,0
65,9790,0
65,8064,0
65,7716,0
65,9780,0
65,10582,0
66,7550,0
66,8928,0
66,8226,0
66,8708,0
66,9316,0
66,10244,0
66,10534,0
66,7080,0
66,7853,0
66,9519,0
66,7799,0
66,7993,0
66,7674,0
66,9787,0
67,10300,0
67,9663,0
67,9122,0
67,9865,0
67,9425,0
67,9747,0
68,8317,0
68,10174,0
68,9472,0
68,7172,0
68,10341,0
68,7846,0
68,9398,0
68,7626,0
68,7084,0
68,7884,0
68,9647,0
68,8016,0
68,7154,0
68,7347,0
68,7094,0
68,7099,0
69,7357,0
69,7646,0
69,8191,0
69,7463,0
69,8999,0
69,10025,0
69,9002,0
69,10055,0
69,7245,0
69,9458,0
69,7219,0
70,9693,0
70,9263,0
70,10201,0
70,8369,0
70,8050,0
70,7961,0
70,8218,0
70,9402,0
71,10413,0
71,9875,0
71,7703,0
71,7995,0
72,7845,0
72,9512,0
72,8369,0
72,8050,0
72,9842,0
72,9402,0
73,9790,0
73,7295,0
73,9616,0
73,9974,0
74,8780,0
74,8552,0
74,8527,0
74,8304,0
75,8996,0
75,9565,0
75,8512,0
75,9802,0
76,8604,0
76,9380,0
76,10590,0
76,7585,0
77,10300,0
77,8360,0
77,9674,0
77,7347,0
78,8287,0
78,9921,0
78,8643,0
78,7685,0
78,9322,0
78,9425,0
78,10002,0
78,7224,0
79,7294,0
79,10399,0
79,7713,0
79,7331,0
79,7205,0
79,8425,0
79,10410,0
79,7535,0
79,8787,0
79,9012,0
79,9236,0
80,7420,0
80,9180,0
80,8734,0
80,7807,0
80,8703,0
80,10626,0
80,8103,0
80,9991,0
80,10035,0
80,9453,0
80,8463,0
80,9519,0
80,7505,0
80,7795,0
80,9204,0
80,7349,0
80,10228,0
80,9881,0
81,10060,0
81,8549,0
81,7535,0
81,9929,0
82,7398,0
82,8266,0
82,9965,0
82,10157,0
82,8624,0
82,9650,0
82,7444,0
82,9306,0
82,7867,0
83,9982,0
83,10078,0
83,7745,0
83,10218,0
83,7084,0
83,8143,0
83,8945,0
83,8854,0
83,10551,0
84,7932,0
84,10206,0
84,9890,0
84,7827,0
85,9086,0
85,7619,0
85,8200,0
85,9198,0
85,8560,0
85,7253,0
85,8761,0
86,9876,0
86,7839,0
86,10167,0
86,9761,0
87,9119,0
87,10145,0
87,8354,0
87,8234,0
87,7083,0
87,10159,0
87,7600,0
87,9393,0
87,7991,0
87,9144,0
87,9401,0
87,9535,0
87,9408,0
87,7749,0
87,7366,0
87,7113,0
87,8266,0
87,10443,0
87,9933,0
87,10318,0
87,10319,0
87,10064,0
87,7251,0
87,8915,0
87,10071,0
87,9048,0
87,10073,0
87,7903,0
87,9183,0
87,10008,0
87,9701,0
87,9576,0
87,9833,0
87,9836,0
87,8045,0
87,8177,0
87,10098,0
87,8308,0
87,8948,0
87,7802,0
87,8954,0
87,10367,0
87,8449,0
87,10114,0
87,8707,0
87,7950,0
87,9231,0
87,10134,0
87,8727,0
87,9240,0
88,9695,0
88,8807,0
88,9040,0
88,9287,0
89,8991,0
89,8872,0
89,9260,0
89,7855,0
89,8884,0
89,9140,0
89,9911,0
89,8128,0
89,8647,0
89,7881,0
89,10571,0
89,7648,0
89,8567,0
89,9474,0
89,8454,0
89,10502,0
89,7945,0
89,8977,0
89,7574,0
89,9495,0
90,9719,0
90,9351,0
90,10401,0
90,10163,0
91,8104,0
91,9625,0
91,8338,0
91,8739,0
92,8991,0
92,8872,0
92,9260,0
92,7855,0
92,8884,0
92,9140,0
92,9911,0
92,8128,0
92,8647,0
92,7881,0
92,10571,0
92,7648,0
92,8567,0
92,9474,0
92,8454,0
92,10502,0
92,7945,0
92,8977,0
92,7574,0
92,9495,0
93,9636,0
93,8478,0
93,8183,0
93,7690,0
94,7552,0
94,7366,0
94,10279,0
94,9144,0
94,9771,0
94,9836,0
94,10315,0
94,10319,0
94,7505,0
94,7730,0
94,7795,0
94,10098,0
94,10295,0
94,9048,0
95,9215,0
95,7169,0
95,9702,0
95,10504,0
95,8841,0
95,8458,0
95,9325,0
95,7502,0
95,9747,0
95,8981,0
95,7256,0
96,8621,0
96,8342,0
96,10479,0
96,9470,0
97,8956,0
97,8613,0
97,10174,0
97,7665,0
98,8348,0
98,8226,0
98,8741,0
98,8234,0
98,8111,0
98,7991,0
98,8887,0
98,9401,0
98,9152,0
98,8388,0
98,7624,0
98,7113,0
98,8520,0
98,10319,0
98,10073,0
98,8155,0
98,8542,0
98,8170,0
98,7283,0
98,7802,0
98,7546,0
98,8703,0
98,10367,0
98,8200,0
98,10381,0
98,7444,0
98,8597,0
98,10134,0
99,10316,0
99,9677,0
99,7680,0
99,10337,0
100,7198,0
100,7791,0
100,8290,0
100,9307,0
101,7828,0
101,7413,0
101,8854,0
101,10516,0
102,7597,0
102,9390,0
102,9567,0
102,8433,0
103,7189,0
103,7776,0
103,7673,0
103,8187,0
104,7260,0
104,7550,0
104,9124,0
104,7209,0
104,10443,0
104,8685,0
104,7695,0
104,8372,0
104,8664,0
105,7798,0
105,7351,0
105,7553,0
105,7946,0
106,7934,0
106,9758,0
106,9798,0
106,7624,0
106,8013,0
106,9678,0
106,7603,0
106,9401,0
107,7388,0
107,9521,0
107,7601,0
107,7938,0
108,7364,0
108,8318,0
108,10596,0
108,10459,0
109,9245,0
109,8991,0
109,8962,0
109,9002,0
109,7569,0
109,10417,0
109,9625,0
110,8993,0
110,7620,0
110,7652,0
110,9266,0
110,8370,0
111,9326,0
111,9496,0
111,7865,0
111,10289,0
112,10019,0
112,9038,0
112,7184,0
112,7955,0
113,9891,0
113,10499,0
113,9669,0
113,10023,0
113,9099,0
113,8954,0
113,10605,0
113,10225,0
113,10098,0
113,8308,0
113,9048,0
113,9082,0
114,8958,0
114,8521,0
114,7381,0
114,10390,0
114,7224,0
115,8093,0
115,7074,0
115,7081,0
115,7404,0
115,10351,0
115,9584,0
115,8923,0
115,10195,0
115,7187,0
115,10543,0
115,8089,0
115,8315,0
116,8541,0
116,10495,0
116,7209,0
116,10026,0
116,10506,0
116,7539,0
117,8504,0
117,7384,0
117,9433,0
117,8851,0
118,7966,0
118,10107,0
118,9818,0
118,7099,0
119,7925,0
119,7837,0
119,9534,0
119,7607,0
120,8892,0
120,10142,0
120,8951,0
120,7803,0
121,10564,0
121,9598,0
121,8199,0
121,9234,0
122,8318,0
122,9893,0
122,9222,0
122,9747,0
122,8854,0
123,9896,0
123,10152,0
123,7578,0
123,9843,0
124,9408,0
124,8449,0
124,9511,0
124,8584,0
124,7083,0
124,10381,0
124,8366,0
124,9169,0
125,7902,0
125,8640,0
125,10531,0
125,10438,0
125,9576,0
125,8489,0
125,10295,0
125,8685,0
125,7950,0
125,9077,0
125,8087,0
126,7365,0
126,10430,0
126,10373,0
126,7893,0
127,8854,0
127,9136,0
127,7849,0
127,9602,0
128,7487,0
128,8774,0
128,8743,0
128,7436,0
128,8048,0
128,8854,0
128,8088,0
128,10107,0
129,10389,0
129,7894,0
129,10599,0
129,7312,0
130,9828,0
130,9760,0
130,8672,0
130,7393,0
131,9725,0
131,7214,0
131,8502,0
131,8486,0
132,10044,0
132,8398,0
132,7664,0
132,7275,0
133,10002,0
133,8521,0
133,8594,0
133,10259,0
134,8940,0
134,9372,0
134,7511,0
134,10081,0
135,8638,0
135,7680,0
135,9659,0
135,8163,0
136,9426,0
136,10590,0
136,10463,0
136,7746,0
137,9829,0
137,10325,0
137,7224,0
137,10002,0
138,10325,0
138,8270,0
138,9491,0
138,8995,0
139,8978,0
139,10147,0
139,8442,0
139,10139,0
140,9333,0
140,8529,0
140,7410,0
140,10132,0
140,8917,0
141,8757,0
141,7254,0
141,10608,0
141,9085,0
142,7745,0
142,8900,0
142,9670,0
142,8456,0
142,9545,0
142,10506,0
142,10550,0
142,8846,0
142,8176,0
142,9617,0
142,9811,0
142,10234,0
142,7702,0
142,9910,0
142,9112,0
142,9498,0
143,7484,0
143,8854,0
143,8503,0
143,8801,0
144,9438,0
144,7687,0
144,7983,0
144,9755,0
145,8540,0
145,9454,0
145,7808,0
145,9425,0
146,8511,0
146,7946,0
146,9903,0
146,8145,0
146,9588,0
146,8981,0
146,8470,0
147,7460,0
147,7557,0
147,8178,0
147,8602,0
148,10558,0
148,8998,0
148,7634,0
148,10451,0
149,7069,0
149,9470,0
149,7618,0
149,9122,0
149,7245,0
149,9234,0
149,8917,0
149,8373,0
150,10285,0
150,8304,0
150,8280,0
150,7601,0
151,10291,0
151,8526,0
151,9896,0
151,9843,0
152,9452,0
152,10341,0
152,9047,0
152,7457,0
153,7476,0
153,8055,0
153,9640,0
153,10442,0
154,7124,0
154,9455,0
154,10359,0
154,10259,0
155,9888,0
155,7079,0
155,10156,0
155,8114,0
155,7987,0
155,8759,0
155,7736,0
155,10176,0
155,7105,0
155,7108,0
155,8270,0
155,9955,0
155,8935,0
155,8680,0
155,8825,0
155,10127,0
155,8086,0
155,7959,0
155,7704,0
156,7644,0
156,8220,0
156,7650,0
156,9627,0
157,7197,0
157,9247,0
157,10539,0
157,8748,0
157,7222,0
157,9910,0
157,9148,0
157,9277,0
157,10557,0
157,8900,0
157,9670,0
157,8009,0
157,8777,0
157,9811,0
157,7765,0
157,8024,0
157,9181,0
157,7519,0
157,8679,0
157,9196,0
157,9326,0
157,8307,0
157,8181,0
157,9847,0
157,10234,0
157,10366,0
157,7809,0
157,9095,0
157,10506,0
157,8846,0
157,9487,0
157,9617,0
157,7702,0
157,9112,0
157,9498,0
158,9751,0
158,10457,0
158,8346,0
158,9355,0
159,10461,0
159,8589,0
159,8104,0
159,9625,0
160,8350,0
160,8193,0
160,8747,0
160,10285,0
160,7792,0
160,10034,0
160,8470,0
161,9364,0
161,9719,0
161,9873,0
161,8619,0
162,7612,0
162,8549,0
162,8744,0
162,9760,0
163,7838,0
163,8643,0
163,8147,0
163,10259,0
163,8052,0
163,10390,0
164,9325,0
164,7735,0
164,8993,0
164,10378,0
165,9567,0
165,9187,0
165,7787,0
165,7245,0
165,10413,0
165,8047,0
165,8207,0
165,8239,0
165,8401,0
165,7443,0
165,7509,0
165,7094,0
166,7469,0
166,9549,0
166,7975,0
166,8306,0
167,9862,0
167,9680,0
167,10466,0
167,8683,0
168,10325,0
168,9358,0
168,8104,0
168,9369,0
169,8830,0
169,9071,0
169,8760,0
169,9791,0
170,7588,0
170,10286,0
170,10625,0
170,8540,0
171,10367,0
171,8608,0
171,9632,0
171,7555,0
171,7528,0
171,8491,0
171,7983,0
171,7600,0
171,7602,0
171,8210,0
172,9245,0
172,7872,0
172,8226,0
172,7624,0
172,8041,0
172,7572,0
172,8789,0
172,10422,0
173,10087,0
173,8760,0
173,7137,0
173,10289,0
174,8132,0
174,10420,0
174,8391,0
174,8554,0
175,8349,0
175,9122,0
175,7717,0
175,8998,0
175,8752,0
175,7601,0
175,7992,0
175,7480,0
175,10049,0
175,9801,0
175,7633,0
175,9810,0
175,7792,0
175,7154,0
175,8565,0
175,8822,0
175,7303,0
175,9747,0
175,7573,0
176,10231,0
176,8191,0
176,9912,0
176,9561,0
177,10206,0
177,10325,0
177,7852,0
177,7279,0
177,8047,0
177,9425,0
177,8691,0
177,7221,0
177,8696,0
178,7432,0
178,8681,0
178,9326,0
178,9425,0
178,9298,0
178,10002,0
179,10365,0
179,9633,0
179,8387,0
179,7685,0
179,8137,0
179,8521,0
179,10634,0
179,7279,0
179,7280,0
179,10160,0
179,10002,0
179,7224,0
180,9468,0
180,10140,0
180,9425,0
180,8369,0
180,8050,0
180,9842,0
180,8952,0
180,9241,0
181,10108,0
181,9407,0
181,9121,0
181,7555,0
181,7556,0
181,10407,0
181,10535,0
181,8235,0
181,9836,0
181,8045,0
181,9997,0
181,10573,0
182,9952,0
182,9474,0
182,7814,0
182,8872,0
182,10571,0
182,8816,0
182,8051,0
182,8884,0
182,7574,0
182,7543,0
182,8982,0
183,9460,0
183,9341,0
183,9025,0
183,8362,0
184,7550,0
184,9891,0
184,7556,0
184,10381,0
184,10031,0
184,9169,0
184,10419,0
184,7928,0
185,8348,0
185,8479,0
185,7202,0
185,10023,0
185,9144,0
185,9401,0
185,9147,0
185,7366,0
185,7624,0
185,10064,0
185,10073,0
185,7777,0
185,10469,0
185,10605,0
185,10098,0
185,7544,0
185,8954,0
185,7552,0
185,7425,0
185,10134,0
186,7237,0
186,9599,0
186,7633,0
186,8611,0
187,7232,0
187,7684,0
187,9161,0
187,9138,0
187,9459,0
187,8982,0
187,8920,0
188,7085,0
188,8623,0
188,7378,0
188,7651,0
189,7901,0
189,9245,0
189,9537,0
189,9027,0
189,9163,0
189,8140,0
189,7278,0
189,8910,0
189,8112,0
189,8179,0
189,8854,0
190,10317,0
190,10422,0
190,9424,0
190,10137,0
191,10269,0
191,7556,0
191,10443,0
191,9397,0
191,8378,0
192,10108,0
192,7329,0
192,7555,0
192,9059,0
192,10089,0
192,7274,0
192,8301,0
192,7730,0
192,8950,0
192,8537,0
192,9082,0
192,9083,0
193,8190,0
193,8799,0
193,9279,0
193,10495,0
193,9122,0
193,10596,0
193,9222,0
193,8080,0
193,7154,0
193,7703,0
194,10594,0
194,9961,0
194,8033,0
194,8714,0
195,8348,0
195,10018,0
195,10534,0
195,10157,0
195,8624,0
195,10306,0
195,10180,0
195,7366,0
195,7624,0
195,9933,0
195,8537,0
195,9306,0
195,8155,0
195,9574,0
195,10600,0
195,10609,0
195,7171,0
195,10257,0
195,8597,0
195,7835,0
196,10046,0
196,8438,0
196,8522,0
196,8338,0
197,8226,0
197,8611,0
197,7602,0
197,9165,0
197,9933,0
197,7505,0
197,9173,0
197,8537,0
197,9306,0
197,10467,0
197,9574,0
197,7531,0
197,9836,0
197,8439,0
197,7802,0
197,8701,0
197,10114,0
197,7434,0
197,8472,0
197,8475,0
198,7084,0
198,7525,0
198,8854,0
198,8357,0
199,9318,0
199,8711,0
199,10347,0
199,7086,0
199,8175,0
199,9743,0
199,9588,0
199,10134,0
200,10590,0
200,8854,0
200,10369,0
200,10410,0
201,9098,0
201,9466,0
201,9279,0
201,8946,0
202,7777,0
202,7207,0
202,8839,0
202,9259,0
202,10188,0
202,9681,0
202,10358,0
203,9893,0
203,8806,0
203,10073,0
203,10278,0
204,8028,0
204,9662,0
204,8888,0
204,10626,0
204,7972,0
204,8708,0
204,10438,0
204,7207,0
204,8135,0
204,8970,0
204,8843,0
204,9901,0
204,8306,0
204,7349,0
204,10422,0
204,7479,0
204,7320,0
205,9357,0
205,10325,0
205,9050,0
205,9491,0
206,7903,0
206,9632,0
206,10534,0
206,7624,0
206,8045,0
206,8301,0
206,8111,0
206,7409,0
207,9768,0
207,7081,0
207,10037,0
207,8255,0
207,10562,0
207,9418,0
207,9676,0
207,8530,0
207,10195,0
207,8150,0
207,9303,0
207,8923,0
207,9194,0
207,10351,0
207,9584,0
207,9845,0
207,8315,0
207,8192,0
207,8066,0
207,8072,0
207,7305,0
207,8335,0
207,8089,0
208,8093,0
208,10037,0
208,8072,0
208,9676,0
208,10351,0
208,10543,0
208,8725,0
208,8150,0
208,9687,0
209,9301,0
209,7960,0
209,9906,0
209,10410,0
210,9684,0
210,9056,0
210,8481,0
210,10300,0
211,8064,0
211,10144,0
211,10083,0
211,8565,0
211,9067,0
211,7084,0
211,8140,0
211,8526,0
211,9558,0
211,7797,0
211,9810,0
211,7093,0
211,8854,0
211,8856,0
212,7116,0
212,9628,0
212,8129,0
212,7530,0
213,10269,0
213,8642,0
213,8087,0
213,9317,0
213,7624,0
213,8553,0
213,9482,0
213,9324,0
213,7766,0
213,8375,0
214,10020,0
214,8079,0
214,9224,0
214,10039,0
215,9820,0
215,10300,0
215,8927,0
215,10468,0
215,7688,0
215,10410,0
215,7084,0
215,7920,0
215,10289,0
215,9427,0
215,10422,0
216,9948,0
216,9891,0
216,9669,0
216,9574,0
216,10023,0
216,10153,0
216,8180,0
216,8218,0
217,8254,0
217,8448,0
217,7555,0
217,9284,0
217,10435,0
217,7398,0
217,8646,0
217,7624,0
217,10407,0
217,8843,0
217,10092,0
217,8013,0
217,9201,0
217,10545,0
217,9588,0
217,8631,0
218,7583,0
218,10451,0
218,7634,0
218,10203,0
219,9189,0
219,7591,0
219,9341,0
219,7682,0
220,8256,0
220,8612,0
220,7077,0
220,9444,0
220,8680,0
220,10002,0
220,8052,0
221,10140,0
221,10045,0
221,8510,0
221,7971,0
221,9425,0
221,8369,0
221,7124,0
221,10234,0
222,10468,0
222,8952,0
222,10481,0
222,8643,0
223,7268,0
223,10293,0
223,7364,0
223,8278,0
224,10460,0
224,9406,0
224,7224,0
224,8369,0
225,10528,0
225,7752,0
225,7226,0
225,9507,0
226,10277,0
226,7542,0
226,10333,0
226,8849,0
227,10398,0
227,10115,0
227,7706,0
227,8323,0
228,10300,0
228,9945,0
228,9625,0
228,10586,0
229,10590,0
229,8048,0
229,8962,0
229,9352,0
230,9631,0
230,8645,0
230,8074,0
230,8557,0
230,9177,0
231,7364,0
231,8318,0
231,10596,0
231,10459,0
232,10402,0
232,7427,0
232,9284,0
232,9669,0
232,9030,0
232,10499,0
232,10153,0
232,10605,0
232,10609,0
232,9204,0
232,8789,0
232,7479,0
233,8991,0
233,8992,0
233,8097,0
233,9503,0
233,9506,0
233,7076,0
233,8872,0
233,9140,0
233,9278,0
233,7232,0
233,8647,0
233,8904,0
233,7369,0
233,9161,0
233,9423,0
233,8920,0
233,7131,0
233,10588,0
233,8158,0
233,7648,0
233,9832,0
233,8809,0
233,9711,0
233,9459,0
233,9849,0
233,9473,0
233,8066,0
233,7814,0
233,7947,0
233,8982,0
233,9495,0
234,9220,0
234,10608,0
234,9600,0
234,7890,0
235,10572,0
235,8414,0
235,9722,0
235,8467,0
236,7685,0
236,10325,0
236,8344,0
236,10453,0
237,8607,0
237,8608,0
237,8863,0
237,9855,0
237,7427,0
237,8491,0
237,10187,0
237,9743,0
237,8624,0
237,8693,0
238,7956,0
238,10002,0
238,7866,0
238,7515,0
239,9660,0
239,9537,0
239,8553,0
239,10153,0
239,10605,0
239,9231,0
239,9616,0
239,9207,0
239,8761,0
240,8992,0
240,8097,0
240,9506,0
240,10017,0
240,8872,0
240,9260,0
240,8884,0
240,9911,0
240,8982,0
240,7106,0
240,8770,0
240,7369,0
240,9161,0
240,10571,0
240,8918,0
240,8920,0
240,9951,0
240,7392,0
240,8809,0
240,8816,0
240,9329,0
240,7543,0
240,9473,0
240,9474,0
240,10251,0
240,8977,0
240,7574,0
241,10244,0
241,7551,0
241,8298,0
241,9971,0
242,7837,0
242,7718,0
242,9245,0
242,9510,0
243,8348,0
243,9948,0
243,8642,0
243,9891,0
243,9574,0
243,8423,0
243,7207,0
243,8553,0
243,10443,0
243,10168,0
243,9147,0
244,8581,0
244,9055,0
244,9810,0
244,10410,0
245,7245,0
245,10347,0
245,8482,0
245,9747,0
246,9477,0
246,8149,0
246,9598,0
246,7202,0
247,8372,0
247,10205,0
247,10174,0
247,7371,0
248,7395,0
248,7556,0
248,8547,0
248,7207,0
248,9165,0
248,7503,0
248,7696,0
248,7734,0
249,10365,0
249,7296,0
249,9188,0
249,7685,0
249,9289,0
249,8623,0
249,10096,0
249,7706,0
250,8340,0
250,10229,0
250,7406,0
250,10314,0
251,9893,0
251,8121,0
251,7137,0
251,9222,0
252,8438,0
252,9921,0
252,9281,0
252,8123,0
253,8685,0
253,8485,0
253,7553,0
253,9090,0
254,9119,0
254,8741,0
254,8489,0
254,9259,0
254,7980,0
254,7085,0
254,7600,0
254,10545,0
254,9144,0
254,10180,0
254,7366,0
254,7111,0
254,9414,0
254,10438,0
254,10593,0
254,9701,0
254,9063,0
254,9576,0
254,7283,0
254,10228,0
254,9082,0
254,7931,0
254,10108,0
254,9853,0
254,7556,0
254,8583,0
254,7950,0
254,10520,0
255,8612,0
255,8521,0
255,10219,0
255,8643,0
256,9309,0
256,8287,0
256,7822,0
256,8400,0
256,7089,0
256,7124,0
256,10390,0
256,8697,0
257,10300,0
257,8877,0
257,8799,0
257,7472,0
258,7270,0
258,8264,0
258,8905,0
258,10506,0
258,10575,0
258,9621,0
258,8088,0
258,8602,0
259,9599,0
259,7681,0
259,7812,0
259,8507,0
259,9124,0
259,9576,0
259,8491,0
259,7374,0
259,8056,0
259,7931,0
260,8157,0
260,8998,0
260,8720,0
260,8019,0
261,8036,0
261,7976,0
261,7084,0
261,7154,0
