src_id,dst_id,type
19,9628,0
19,9851,0
19,9880,0
19,9938,0
19,9945,0
19,10133,0
19,10581,0
19,10616,0
20,8429,0
20,8877,0
20,9065,0
20,9534,0
21,7423,0
21,8140,0
21,9871,0
21,10163,0
21,10190,0
22,7171,0
22,7366,0
22,7624,0
22,7835,0
22,8155,0
22,8348,0
22,8537,0
22,8597,0
22,8624,0
22,9306,0
22,9574,0
22,9933,0
22,10018,0
22,10157,0
22,10180,0
22,10257,0
22,10306,0
22,10534,0
22,10600,0
22,10609,0
23,7541,0
23,8685,0
23,9014,0
23,9560,0
24,7358,0
24,7413,0
24,8329,0
24,9198,0
24,9448,0
25,7165,0
25,7306,0
25,7669,0
25,8226,0
25,8235,0
25,9884,0
25,9901,0
25,10521,0
26,7228,0
26,7678,0
26,8064,0
26,10293,0
27,7794,0
27,8384,0
27,8414,0
27,10175,0
28,7961,0
28,8803,0
28,8900,0
28,9842,0
28,10002,0
28,10233,0
28,10346,0
28,10569,0
29,7942,0
29,8127,0
29,8398,0
29,9803,0
29,9979,0
30,7101,0
30,7663,0
30,8877,0
30,9911,0
31,7249,0
31,7552,0
31,7570,0
31,8170,0
31,8216,0
31,8228,0
31,8284,0
31,9240,0
31,9759,0
31,10608,0
32,8746,0
32,9022,0
32,10300,0
32,10331,0
33,7430,0
33,8159,0
33,9837,0
33,10326,0
34,7086,0
34,7307,0
34,7555,0
34,7600,0
34,8685,0
34,9391,0
34,9523,0
34,9689,0
34,10128,0
35,8391,0
35,8758,0
35,10151,0
35,10444,0
36,7501,0
36,7686,0
36,8876,0
36,9084,0
36,9245,0
37,7172,0
37,7604,0
37,7913,0
37,7930,0
37,8017,0
37,8157,0
37,8328,0
37,8901,0
37,9232,0
37,9439,0
37,9683,0
37,9790,0
37,10590,0
38,8006,0
38,8157,0
38,8270,0
38,8297,0
38,8798,0
38,8854,0
38,9532,0
38,10174,0
39,7465,0
39,8850,0
39,9443,0
39,10505,0
40,8522,0
40,8731,0
40,9218,0
40,9318,0
41,7161,0
41,7192,0
41,7396,0
41,9744,0
41,9755,0
42,7088,0
42,7245,0
42,7363,0
42,7502,0
42,7922,0
42,7973,0
42,8161,0
42,8430,0
42,9113,0
42,9515,0
42,9526,0
42,9601,0
42,9783,0
42,9893,0
42,10067,0
42,10074,0
42,10253,0
42,10607,0
43,7659,0
43,7711,0
43,8214,0
43,8821,0
43,10166,0
44,7603,0
44,7886,0
44,7888,0
44,7983,0
44,8073,0
44,8537,0
44,9864,0
44,9944,0
44,10315,0
45,8438,0
45,9472,0
45,9953,0
45,10446,0
46,7561,0
46,8141,0
46,8430,0
46,8505,0
46,9066,0
46,9100,0
46,9703,0
46,9874,0
46,10248,0
47,7505,0
47,7912,0
47,8389,0
47,8542,0
47,9294,0
47,10098,0
47,10295,0
48,8072,0
48,8093,0
48,8725,0
48,8923,0
48,9303,0
48,9676,0
48,9845,0
48,10543,0
49,8270,0
49,8824,0
49,9572,0
49,9721,0
49,9883,0
50,7384,0
50,8504,0
50,8851,0
50,9433,0
51,7561,0
51,9315,0
51,9927,0
51,9997,0
51,10379,0
52,7362,0
52,7618,0
52,8925,0
52,10138,0
52,10607,0
52,10633,0
53,7894,0
53,8122,0
53,9110,0
53,10473,0
54,7893,0
54,7946,0
54,9483,0
54,10170,0
55,7502,0
55,7706,0
55,7982,0
55,8063,0
55,8145,0
55,8323,0
55,8458,0
55,8571,0
55,9425,0
55,9438,0
55,9444,0
55,10327,0
56,7940,0
56,8598,0
56,9102,0
56,9309,0
56,10219,0
57,7196,0
57,8236,0
57,8758,0
57,8776,0
57,8854,0
57,9738,0
58,8114,0
58,8731,0
58,8824,0
58,9080,0
59,7590,0
59,7812,0
59,7892,0
59,8177,0
59,9083,0
59,9817,0
60,7081,0
60,7187,0
60,8089,0
60,8315,0
60,8530,0
60,8725,0
60,9768,0
60,9845,0
60,10037,0
60,10351,0
60,10543,0
60,10562,0
61,7123,0
61,8033,0
61,8526,0
61,9057,0
61,9220,0
61,9828,0
61,10300,0
61,10525,0
62,7374,0
62,7397,0
62,7503,0
62,7619,0
62,7670,0
62,7696,0
62,7993,0
62,8818,0
62,9294,0
62,9304,0
62,9523,0
62,10286,0
63,7366,0
63,7600,0
63,7624,0
63,7731,0
63,7812,0
63,8028,0
63,8235,0
63,8332,0
63,8388,0
63,8533,0
63,8593,0
63,8607,0
63,8685,0
63,8701,0
63,8708,0
63,8954,0
63,9121,0
63,9207,0
63,9213,0
63,9306,0
63,9385,0
63,9836,0
63,9963,0
63,10114,0
63,10167,0
63,10225,0
63,10319,0
63,10419,0
63,10603,0
64,7334,0
64,7937,0
64,8157,0
64,8172,0
64,8397,0
64,8486,0
64,8523,0
64,8604,0
64,9244,0
64,9257,0
65,7716,0
65,7913,0
65,8019,0
65,8517,0
65,8620,0
65,8757,0
65,8854,0
65,9111,0
65,9142,0
65,9964,0
65,10358,0
65,10582,0
66,7674,0
66,7696,0
66,7869,0
66,8142,0
66,8226,0
66,8537,0
66,8928,0
66,9259,0
66,9304,0
66,9701,0
66,10071,0
66,10552,0
67,7127,0
67,7611,0
67,8256,0
67,8369,0
67,8592,0
67,8961,0
67,9122,0
67,9425,0
68,7347,0
68,7806,0
68,8351,0
68,8848,0
68,9580,0
68,9699,0
68,9905,0
68,9912,0
68,9970,0
68,10174,0
68,10636,0
69,7219,0
69,8859,0
69,9002,0
69,9325,0
70,7952,0
70,7961,0
70,8050,0
70,9263,0
70,10380,0
71,7992,0
71,7995,0
71,8261,0
71,10248,0
72,7464,0
72,8256,0
72,8369,0
72,9093,0
72,9842,0
72,10346,0
73,7727,0
73,8409,0
73,9616,0
73,9638,0
73,10363,0
74,7242,0
74,8304,0
74,8882,0
74,8984,0
75,7522,0
75,7688,0
75,8317,0
75,8996,0
75,9246,0
75,10070,0
75,10434,0
75,10571,0
76,7746,0
76,9426,0
76,10463,0
76,10590,0
77,7347,0
77,8043,0
77,8244,0
77,9619,0
78,7224,0
78,7685,0
78,8065,0
78,8592,0
78,9425,0
78,9444,0
78,10390,0
79,7205,0
79,7561,0
79,8846,0
79,9012,0
79,9786,0
80,7111,0
80,7550,0
80,8248,0
80,8734,0
80,9204,0
80,9316,0
80,9317,0
80,9453,0
80,9758,0
80,9901,0
80,9997,0
80,10097,0
80,10108,0
80,10153,0
80,10225,0
80,10358,0
80,10570,0
81,8549,0
81,9600,0
81,10079,0
81,10451,0
82,7213,0
82,7398,0
82,7552,0
82,8266,0
83,7084,0
83,7525,0
83,8357,0
83,8854,0
84,7803,0
84,8143,0
84,8351,0
84,8824,0
84,9054,0
84,9890,0
84,10417,0
84,10522,0
85,7253,0
85,7291,0
85,7983,0
85,8175,0
85,8177,0
85,8449,0
85,8560,0
85,8735,0
85,8928,0
85,9321,0
85,9833,0
85,9944,0
86,7701,0
86,7839,0
86,8432,0
86,8676,0
87,7113,0
87,7207,0
87,7251,0
87,7337,0
87,7528,0
87,7624,0
87,7812,0
87,7903,0
87,7968,0
87,8018,0
87,8059,0
87,8177,0
87,8200,0
87,8202,0
87,8210,0
87,8226,0
87,8301,0
87,8332,0
87,8348,0
87,8354,0
87,8389,0
87,8607,0
87,8703,0
87,8727,0
87,8898,0
87,8915,0
87,8961,0
87,9077,0
87,9124,0
87,9144,0
87,9213,0
87,9284,0
87,9401,0
87,9523,0
87,9632,0
87,9836,0
87,10008,0
87,10073,0
87,10098,0
87,10114,0
87,10134,0
87,10145,0
87,10180,0
87,10206,0
87,10259,0
87,10552,0
87,10555,0
87,10579,0
88,8420,0
88,8646,0
88,9287,0
88,9608,0
89,7076,0
89,7269,0
89,7392,0
89,7574,0
89,7648,0
89,7715,0
89,7881,0
89,8128,0
89,8415,0
89,8454,0
89,8647,0
89,8872,0
89,8991,0
89,9278,0
89,9329,0
89,9495,0
89,9538,0
89,9711,0
89,9832,0
89,9951,0
89,10502,0
89,10571,0
90,7916,0
90,9517,0
90,9949,0
90,10401,0
91,7143,0
91,7413,0
91,7561,0
91,8117,0
91,8190,0
91,8465,0
91,8813,0
91,9625,0
91,9706,0
91,10060,0
91,10368,0
91,10466,0
92,7134,0
92,7392,0
92,7648,0
92,7684,0
92,7881,0
92,7911,0
92,7947,0
92,8066,0
92,8097,0
92,8101,0
92,8128,0
92,8454,0
92,8647,0
92,8816,0
92,8884,0
92,8904,0
92,8977,0
92,8991,0
92,8992,0
92,9138,0
92,9140,0
92,9412,0
92,9423,0
92,9474,0
92,9495,0
92,9506,0
92,9849,0
92,9911,0
92,9978,0
92,9995,0
92,10177,0
92,10251,0
92,10307,0
92,10416,0
92,10553,0
93,7198,0
93,7690,0
93,7867,0
93,7964,0
93,8520,0
93,9669,0
93,9898,0
93,10435,0
94,7194,0
94,7320,0
94,7366,0
94,7427,0
94,7795,0
94,8028,0
94,8513,0
94,8693,0
94,8954,0
94,9082,0
94,9144,0
94,9549,0
94,10098,0
94,10108,0
94,10306,0
94,10319,0
95,8033,0
95,8458,0
95,8981,0
95,9215,0
95,9453,0
95,10608,0
96,7852,0
96,9132,0
96,9384,0
96,9462,0
96,9470,0
97,7511,0
97,7780,0
97,8613,0
97,8905,0
97,9923,0
97,10154,0
98,7213,0
98,7337,0
98,7420,0
98,7479,0
98,7600,0
98,7624,0
98,7758,0
98,7802,0
98,7812,0
98,7903,0
98,8234,0
98,8255,0
98,8263,0
98,8306,0
98,8348,0
98,8449,0
98,8542,0
98,8583,0
98,8703,0
98,8727,0
98,9000,0
98,9077,0
98,9152,0
98,9213,0
98,9259,0
98,9574,0
98,9681,0
98,9833,0
98,9943,0
98,10108,0
98,10306,0
98,10408,0
98,10534,0
98,10535,0
99,7423,0
99,7680,0
99,8497,0
99,8518,0
99,9537,0
100,7198,0
100,8305,0
100,9123,0
100,9220,0
101,8525,0
101,8664,0
101,8683,0
101,8687,0
101,8854,0
101,9049,0
101,9837,0
101,9965,0
102,8174,0
102,8433,0
102,8671,0
102,9255,0
102,9939,0
102,9996,0
103,7188,0
103,7189,0
103,7286,0
103,10631,0
104,7355,0
104,7366,0
104,7544,0
104,7960,0
104,7983,0
104,8294,0
104,8553,0
104,8685,0
104,8789,0
104,9124,0
104,9165,0
104,9231,0
104,9918,0
104,10076,0
104,10273,0
104,10443,0
105,7553,0
105,8100,0
105,9424,0
105,9722,0
106,7158,0
106,7802,0
106,7912,0
106,8135,0
106,8226,0
106,9678,0
106,9758,0
106,10134,0
107,7388,0
107,7806,0
107,8077,0
107,8559,0
107,8990,0
107,9030,0
107,9890,0
107,9987,0
108,8163,0
108,8318,0
108,8333,0
108,8470,0
108,8518,0
108,10046,0
108,10123,0
108,10630,0
109,7250,0
109,7958,0
109,8962,0
109,9097,0
109,9104,0
109,9182,0
109,9341,0
109,9625,0
109,10054,0
109,10099,0
109,10278,0
109,10466,0
110,7652,0
110,8370,0
110,9123,0
110,10471,0
111,8766,0
111,9050,0
111,10117,0
111,10289,0
111,10413,0
112,7184,0
112,7463,0
112,8257,0
112,8368,0
112,9193,0
112,9287,0
112,10062,0
113,7073,0
113,7505,0
113,7674,0
113,9304,0
113,9669,0
113,9891,0
113,10018,0
113,10356,0
113,10605,0
114,7906,0
114,8521,0
114,9875,0
114,10390,0
114,10584,0
115,7404,0
115,7542,0
115,7828,0
115,8004,0
115,9744,0
115,10543,0
116,7309,0
116,7363,0
116,7868,0
116,8231,0
116,9057,0
116,9635,0
116,9852,0
116,10026,0
116,10495,0
116,10522,0
116,10633,0
117,7586,0
117,7725,0
117,8851,0
117,8882,0
118,7633,0
118,7797,0
118,7966,0
118,10613,0
119,7658,0
119,7837,0
119,8396,0
119,8840,0
119,9370,0
119,9470,0
120,7668,0
120,8108,0
120,8951,0
120,9448,0
120,10022,0
120,10272,0
121,7225,0
121,7650,0
121,8188,0
121,8371,0
121,8520,0
121,8888,0
121,9118,0
121,9234,0
121,9722,0
121,10284,0
121,10407,0
121,10508,0
122,7364,0
122,9747,0
122,9804,0
122,9893,0
123,7625,0
123,9843,0
123,9896,0
123,10110,0
124,7090,0
124,7788,0
124,7901,0
124,8335,0
124,8375,0
124,8449,0
124,8533,0
124,8685,0
124,8959,0
124,9408,0
124,9660,0
124,9817,0
124,9897,0
124,10406,0
125,7113,0
125,7194,0
125,7251,0
125,7282,0
125,7337,0
125,7349,0
125,7425,0
125,7434,0
125,7950,0
125,8234,0
125,8479,0
125,8489,0
125,8542,0
125,8685,0
125,8915,0
125,9077,0
125,9119,0
125,9139,0
125,9144,0
125,9147,0
125,9240,0
125,9393,0
125,9408,0
125,9576,0
125,9660,0
125,10008,0
125,10064,0
125,10114,0
125,10134,0
125,10295,0
125,10336,0
125,10438,0
126,7350,0
126,9826,0
126,10068,0
126,10373,0
127,7914,0
127,8527,0
127,8854,0
127,9969,0
128,8088,0
128,8854,0
128,10087,0
128,10155,0
129,7235,0
129,7894,0
129,8412,0
129,10581,0
130,7156,0
130,8316,0
130,8672,0
130,8986,0
130,9734,0
131,7161,0
131,7508,0
131,9725,0
131,10106,0
131,10559,0
132,7103,0
132,7664,0
132,9522,0
132,10413,0
133,7209,0
133,8258,0
133,8836,0
133,9122,0
133,10002,0
134,7579,0
134,8432,0
134,8919,0
134,9372,0
135,7192,0
135,7522,0
135,7680,0
135,9113,0
136,7162,0
136,7467,0
136,9587,0
136,10078,0
136,10590,0
137,8592,0
137,9625,0
137,10002,0
137,10206,0
137,10325,0
138,7169,0
138,8270,0
138,8514,0
138,9153,0
138,10471,0
139,7388,0
139,7677,0
139,7879,0
139,7970,0
139,8349,0
139,8442,0
139,8737,0
139,9192,0
140,7200,0
140,7410,0
140,7516,0
140,8038,0
140,8837,0
140,10132,0
140,10484,0
141,7261,0
141,7989,0
141,8237,0
141,8822,0
141,9569,0
141,10608,0
142,7197,0
142,7765,0
142,7784,0
142,8176,0
142,8307,0
142,8456,0
142,8846,0
142,8889,0
142,9498,0
142,9670,0
142,9811,0
142,10506,0
143,7850,0
143,8503,0
143,8801,0
143,9248,0
144,7108,0
144,9755,0
144,10452,0
144,10620,0
145,8062,0
145,9073,0
145,9454,0
145,10277,0
146,7144,0
146,7437,0
146,7448,0
146,8084,0
146,8287,0
146,8323,0
146,8511,0
146,8612,0
146,8981,0
146,9215,0
146,9702,0
146,9726,0
146,9745,0
146,9903,0
146,10219,0
147,7334,0
147,7509,0
147,8178,0
147,8205,0
148,7469,0
148,7513,0
148,8974,0
148,9164,0
148,10170,0
148,10451,0
149,7245,0
149,7833,0
149,8438,0
149,8687,0
149,8999,0
149,9122,0
149,10206,0
150,7351,0
150,7456,0
150,8280,0
150,8321,0
150,8355,0
150,9225,0
150,9328,0
150,9675,0
150,9767,0
150,9824,0
150,9835,0
150,10278,0
150,10285,0
151,7100,0
151,7154,0
151,8465,0
151,8655,0
151,9384,0
151,9843,0
152,7951,0
152,8678,0
152,8951,0
152,9340,0
152,9779,0
152,10289,0
152,10341,0
152,10361,0
153,7166,0
153,8055,0
153,9627,0
153,9853,0
154,7084,0
154,7273,0
154,7946,0
154,8540,0
154,9455,0
154,9746,0
154,10156,0
154,10386,0
155,7084,0
155,7129,0
155,7148,0
155,7227,0
155,7277,0
155,7431,0
155,7538,0
155,7591,0
155,7717,0
155,7909,0
155,7927,0
155,8034,0
155,8086,0
155,8412,0
155,8729,0
155,8935,0
155,9032,0
155,9039,0
155,9179,0
155,9258,0
155,9287,0
155,9375,0
155,9631,0
155,9675,0
155,9731,0
155,9888,0
155,10139,0
155,10203,0
155,10391,0
155,10560,0
155,10582,0
156,8815,0
156,9291,0
156,9376,0
156,9627,0
157,7197,0
157,7222,0
157,7285,0
157,7702,0
157,7733,0
157,7784,0
157,7809,0
157,7939,0
157,8009,0
157,8067,0
157,8181,0
157,8307,0
157,8456,0
157,8598,0
157,8679,0
157,8705,0
157,8777,0
157,8900,0
157,9095,0
157,9112,0
157,9148,0
157,9181,0
157,9196,0
157,9247,0
157,9250,0
157,9277,0
157,9326,0
157,9487,0
157,9494,0
157,9617,0
157,9622,0
157,9811,0
157,9847,0
157,9910,0
157,10003,0
157,10234,0
157,10308,0
157,10366,0
157,10506,0
157,10539,0
157,10557,0
158,7638,0
158,9355,0
158,9522,0
158,10424,0
158,10579,0
158,10602,0
159,7466,0
159,7817,0
159,7865,0
159,8044,0
159,8307,0
159,8589,0
159,8925,0
159,9567,0
159,9628,0
159,9817,0
159,9929,0
160,7178,0
160,7462,0
160,7567,0
160,7615,0
160,8470,0
160,9157,0
160,10285,0
160,10621,0
161,7178,0
161,8953,0
161,9548,0
161,9719,0
162,7612,0
162,8174,0
162,9184,0
162,10256,0
163,8561,0
163,8594,0
163,8697,0
163,10259,0
163,10390,0
164,7735,0
164,7843,0
164,9167,0
164,9444,0
165,7301,0
165,7688,0
165,7797,0
165,7832,0
165,8047,0
165,8201,0
165,9187,0
165,10486,0
166,7975,0
166,9328,0
166,9549,0
166,9893,0
166,9930,0
167,7364,0
167,8360,0
167,8820,0
167,9680,0
168,7324,0
168,7811,0
168,8990,0
168,10325,0
169,7137,0
169,8760,0
169,10087,0
169,10289,0
170,8378,0
170,8559,0
170,8954,0
170,9675,0
170,9798,0
170,10269,0
170,10286,0
170,10454,0
170,10487,0
171,7983,0
171,8248,0
171,8491,0
171,8553,0
171,8789,0
171,9000,0
171,9183,0
171,9632,0
171,10023,0
171,10153,0
172,7872,0
172,7888,0
172,8761,0
172,8934,0
172,8950,0
172,9014,0
172,9197,0
172,9245,0
172,9317,0
172,9948,0
172,10092,0
172,10516,0
173,8760,0
173,9537,0
173,9824,0
173,10087,0
174,7166,0
174,7955,0
174,9268,0
174,9449,0
174,9897,0
174,10248,0
174,10420,0
174,10561,0
175,7154,0
175,7294,0
175,7992,0
175,8534,0
175,8868,0
175,9122,0
175,9410,0
175,10051,0
176,7825,0
176,9292,0
176,9912,0
176,10434,0
177,7235,0
177,7852,0
177,8104,0
177,8303,0
177,8781,0
177,8917,0
177,9425,0
177,9625,0
177,9838,0
177,9893,0
177,10206,0
177,10281,0
177,10496,0
177,10522,0
178,7962,0
178,8681,0
178,9406,0
178,10002,0
179,8457,0
179,8866,0
179,9015,0
179,9102,0
179,9569,0
179,10002,0
179,10160,0
179,10453,0
180,7476,0
180,8256,0
180,8369,0
180,9326,0
180,9752,0
180,9842,0
180,10140,0
181,7288,0
181,7479,0
181,7556,0
181,7570,0
181,8235,0
181,8273,0
181,8279,0
181,8985,0
181,9718,0
181,9898,0
181,9919,0
181,9997,0
182,7131,0
182,7328,0
182,7911,0
182,8208,0
182,8816,0
182,8884,0
182,8982,0
182,8992,0
182,9049,0
182,9300,0
182,9503,0
182,9542,0
182,10511,0
183,7591,0
183,7682,0
183,9189,0
183,9341,0
184,7292,0
184,7556,0
184,7928,0
184,8046,0
184,8685,0
184,8950,0
184,9397,0
184,9480,0
185,8308,0
185,8954,0
185,9048,0
185,9082,0
185,9099,0
185,9669,0
185,9891,0
185,10023,0
185,10098,0
185,10225,0
185,10499,0
185,10605,0
186,7281,0
186,8073,0
186,8475,0
186,8611,0
186,8832,0
186,9588,0
186,9644,0
186,9919,0
187,7076,0
187,7232,0
187,7648,0
187,7684,0
187,8158,0
187,8982,0
187,9495,0
188,7082,0
188,7085,0
188,9607,0
188,10103,0
189,8179,0
189,8623,0
189,9027,0
189,9252,0
190,7591,0
190,8134,0
190,8193,0
190,10422,0
191,7503,0
191,7556,0
191,7749,0
191,7853,0
191,8135,0
191,8378,0
191,8735,0
191,9124,0
191,9554,0
191,9855,0
191,9919,0
191,10347,0
191,10381,0
192,7165,0
192,7274,0
192,7528,0
192,7555,0
192,7619,0
192,7892,0
192,7931,0
192,8230,0
192,8301,0
192,8332,0
192,8389,0
192,8498,0
192,8537,0
192,8583,0
192,9083,0
192,9223,0
192,9294,0
192,9492,0
192,9599,0
192,9681,0
192,10097,0
192,10128,0
192,10188,0
193,7101,0
193,7154,0
193,7430,0
193,8090,0
193,8566,0
193,9122,0
193,9878,0
193,10129,0
194,7811,0
194,8033,0
194,9369,0
194,10594,0
195,7468,0
195,8537,0
195,8624,0
195,8844,0
195,9574,0
195,9948,0
195,10534,0
196,7514,0
196,7985,0
196,8229,0
196,8497,0
196,8947,0
196,8979,0
196,10046,0
197,7274,0
197,7292,0
197,7556,0
197,7602,0
197,7699,0
197,8155,0
197,8294,0
197,8439,0
197,8735,0
197,9165,0
197,9549,0
197,9997,0
197,10157,0
198,7526,0
198,8072,0
198,8812,0
198,8854,0
198,9404,0
198,10087,0
199,7086,0
199,7438,0
199,7993,0
199,8073,0
199,8711,0
199,9124,0
199,9145,0
199,9743,0
200,7157,0
200,8854,0
200,9872,0
200,10250,0
200,10617,0
201,7834,0
201,9092,0
201,9466,0
201,9686,0
201,10446,0
202,7207,0
202,7281,0
202,7669,0
202,8046,0
202,8279,0
202,8421,0
202,8560,0
202,8950,0
202,9632,0
202,10279,0
202,10358,0
202,10385,0
203,7847,0
203,7900,0
203,8451,0
203,8825,0
203,8951,0
203,9000,0
203,9893,0
203,10317,0
204,7349,0
204,7481,0
204,7505,0
204,7624,0
204,7635,0
204,7801,0
204,8306,0
204,8708,0
204,8870,0
204,10103,0
204,10204,0
204,10279,0
205,7967,0
205,8555,0
205,9149,0
205,9357,0
205,10272,0
205,10327,0
206,7505,0
206,7547,0
206,7749,0
206,8284,0
206,8301,0
206,8463,0
206,9632,0
206,10073,0
207,8089,0
207,8150,0
207,8315,0
207,8335,0
207,8530,0
207,8576,0
207,8725,0
207,8923,0
207,9421,0
207,9584,0
207,9676,0
207,9768,0
207,10037,0
207,10351,0
207,10383,0
208,7074,0
208,7187,0
208,8072,0
208,8093,0
208,8335,0
208,8725,0
208,9058,0
208,10351,0
208,10543,0
209,7311,0
209,7599,0
209,9537,0
209,9906,0
210,7141,0
210,8297,0
210,9684,0
210,10300,0
211,7797,0
211,7913,0
211,8478,0
211,8994,0
211,9085,0
211,9156,0
211,9439,0
211,9475,0
211,9558,0
211,9636,0
211,10300,0
212,7334,0
212,7530,0
212,8685,0
212,8687,0
213,7531,0
213,7751,0
213,7766,0
213,8023,0
213,8087,0
213,8229,0
213,8248,0
213,8439,0
213,8463,0
213,8491,0
213,9063,0
213,9208,0
213,9236,0
213,9603,0
213,10593,0
214,7087,0
214,7516,0
214,9224,0
214,10558,0
215,7084,0
215,7245,0
215,7355,0
215,7445,0
215,7848,0
215,8230,0
215,8382,0
215,8615,0
215,8698,0
215,8747,0
215,8786,0
215,8937,0
215,8939,0
215,9820,0
215,9863,0
215,10256,0
215,10526,0
216,7602,0
216,7966,0
216,8175,0
216,8180,0
216,8608,0
216,8844,0
216,9356,0
216,9396,0
216,9935,0
216,10153,0
216,10242,0
217,8118,0
217,8202,0
217,8226,0
217,8263,0
217,8537,0
217,8542,0
217,8560,0
217,8631,0
217,8646,0
217,8761,0
217,8887,0
217,9201,0
217,9284,0
217,9428,0
217,9574,0
217,9599,0
217,9864,0
217,10595,0
218,7266,0
218,7938,0
218,8433,0
218,8547,0
218,8806,0
218,10095,0
218,10410,0
218,10451,0
219,7386,0
219,8004,0
219,9341,0
219,10472,0
220,7431,0
220,8165,0
220,8365,0
220,8446,0
220,8643,0
220,9289,0
220,9444,0
220,10002,0
220,10570,0
221,7124,0
221,7422,0
221,9402,0
221,9425,0
221,10140,0
222,7680,0
222,7857,0
222,8656,0
222,9214,0
222,10468,0
223,7364,0
223,7926,0
223,9825,0
223,10293,0
224,7224,0
224,8861,0
224,9287,0
224,9406,0
224,9899,0
224,10096,0
224,10299,0
224,10305,0
225,7357,0
225,7752,0
225,7915,0
225,9780,0
226,8067,0
226,8116,0
226,9186,0
226,10277,0
226,10523,0
227,7448,0
227,7632,0
227,8054,0
227,8145,0
227,8323,0
227,9903,0
227,10115,0
228,7229,0
228,8397,0
228,9625,0
228,10300,0
229,7351,0
229,8294,0
229,8962,0
229,9513,0
230,8645,0
230,8877,0
230,9016,0
230,9177,0
230,10420,0
231,8557,0
231,8924,0
231,9724,0
231,10206,0
231,10596,0
232,8553,0
232,8761,0
232,9207,0
232,9231,0
232,9537,0
232,9616,0
232,9660,0
232,10153,0
232,10605,0
233,7134,0
233,7392,0
233,8097,0
233,9140,0
233,9161,0
233,9278,0
233,9849,0
233,9952,0
233,10017,0
234,7135,0
234,7970,0
234,8283,0
234,8425,0
234,8697,0
234,9600,0
234,9835,0
234,10424,0
235,7864,0
235,9104,0
235,9198,0
235,9483,0
235,9722,0
235,10112,0
235,10203,0
236,7685,0
236,7817,0
236,8086,0
236,8470,0
236,9772,0
237,7121,0
237,8186,0
237,8491,0
237,8563,0
237,8608,0
237,8624,0
237,8708,0
237,8998,0
237,9332,0
237,10279,0
237,10554,0
237,10563,0
238,7866,0
238,9357,0
238,9425,0
238,10002,0
238,10259,0
239,8286,0
239,8306,0
239,8553,0
239,9537,0
239,10556,0
239,10607,0
240,7715,0
240,8097,0
240,8567,0
240,8884,0
240,8918,0
240,8992,0
240,9260,0
240,9473,0
240,9832,0
240,9951,0
240,9952,0
240,10571,0
241,7646,0
241,7718,0
241,7721,0
241,9971,0
242,8927,0
242,9245,0
242,10109,0
242,10158,0
243,7886,0
