src_id,dst_id,type
24,9435,0
25,9565,0
25,8734,0
25,10528,0
25,8226,0
25,7619,0
25,8195,0
25,8741,0
25,10180,0
25,7623,0
25,7207,0
25,8013,0
25,7669,0
26,9544,0
26,8032,0
26,8064,0
26,10107,0
27,10175,0
27,9320,0
27,7087,0
27,8416,0
28,8256,0
28,9056,0
28,8900,0
28,7865,0
28,9263,0
28,10002,0
28,7224,0
28,7961,0
29,7452,0
29,10615,0
29,9049,0
29,9979,0
30,8877,0
30,7270,0
30,7130,0
30,7611,0
31,7556,0
31,8228,0
31,10436,0
31,8970,0
31,7531,0
31,9227,0
31,9133,0
31,7570,0
31,8789,0
31,8218,0
31,7674,0
31,8155,0
32,10300,0
32,8746,0
32,8016,0
32,9684,0
32,8438,0
33,9837,0
33,8518,0
33,10479,0
33,7944,0
34,9086,0
34,8928,0
34,7555,0
34,7397,0
34,8332,0
34,9870,0
34,7696,0
34,10128,0
34,8818,0
34,9523,0
34,10548,0
34,7253,0
34,8056,0
34,9657,0
35,7084,0
35,10325,0
35,8391,0
35,8841,0
36,8557,0
36,9245,0
36,8088,0
36,9361,0
37,10590,0
37,8048,0
37,8962,0
37,9352,0
38,8270,0
38,7686,0
38,7623,0
38,10536,0
39,8850,0
39,8093,0
39,8201,0
39,7754,0
40,10046,0
40,8438,0
40,8522,0
40,8338,0
41,9470,0
41,9744,0
41,7161,0
41,9219,0
42,7980,0
42,7245,0
42,8912,0
42,9601,0
43,8821,0
43,10095,0
43,8024,0
43,8689,0
44,8646,0
44,10407,0
44,8073,0
44,7274,0
44,8056,0
44,8537,0
44,7642,0
45,8453,0
45,7351,0
45,9472,0
45,7683,0
46,9601,0
46,10082,0
46,9859,0
46,7816,0
46,7465,0
46,9066,0
46,9225,0
46,9547,0
46,9641,0
46,7154,0
46,9874,0
46,7511,0
46,9658,0
47,9660,0
47,7912,0
47,9144,0
47,9391,0
47,10098,0
47,7251,0
47,9048,0
47,8954,0
48,8093,0
48,8315,0
48,10562,0
48,10543,0
48,9845,0
48,8725,0
48,8150,0
48,8923,0
49,7428,0
49,8798,0
49,8270,0
49,9742,0
50,7221,0
50,8494,0
50,9433,0
50,7794,0
51,9315,0
51,8729,0
51,10510,0
51,9275,0
52,8925,0
52,10527,0
52,7108,0
52,7719,0
52,10607,0
53,7188,0
53,7399,0
53,8546,0
53,8122,0
54,8508,0
54,10142,0
54,7203,0
54,10212,0
54,9541,0
54,7946,0
54,7736,0
54,8345,0
54,10170,0
55,10398,0
55,10115,0
55,7706,0
55,8323,0
56,7989,0
56,9102,0
56,7871,0
56,7650,0
57,9414,0
57,8776,0
57,9738,0
57,7277,0
57,8467,0
57,7417,0
57,8890,0
57,9915,0
58,10349,0
58,8824,0
58,9889,0
58,10314,0
59,7365,0
59,7590,0
59,8183,0
59,8309,0
60,10037,0
60,7074,0
60,10562,0
60,8422,0
60,7305,0
60,7081,0
60,7979,0
60,8335,0
60,10351,0
60,8923,0
60,8530,0
60,7187,0
60,8725,0
60,8150,0
60,8089,0
60,8315,0
61,8821,0
61,8033,0
61,10579,0
61,9307,0
62,10593,0
62,7619,0
62,7556,0
62,7397,0
62,8389,0
62,9287,0
62,9197,0
62,7886,0
62,7696,0
62,10225,0
62,9523,0
62,7158,0
62,9784,0
62,9082,0
63,7653,0
63,7366,0
63,9048,0
63,9144,0
63,8235,0
63,9240,0
63,8045,0
63,9306,0
63,9356,0
63,7600,0
63,9616,0
63,9836,0
63,7379,0
63,10098,0
63,10071,0
63,7928,0
63,10073,0
63,8954,0
64,8157,0
64,10590,0
64,8689,0
64,10025,0
65,9790,0
65,8064,0
65,7716,0
65,9780,0
65,10582,0
66,9784,0
66,8226,0
66,8388,0
66,8039,0
66,10609,0
66,9304,0
66,8537,0
66,10171,0
67,8256,0
67,9093,0
67,7464,0
67,10346,0
67,8369,0
67,9842,0
68,9341,0
68,7488,0
68,10149,0
68,7498,0
68,9580,0
68,8722,0
68,9558,0
68,9912,0
68,10041,0
69,8716,0
69,7997,0
69,9325,0
69,8323,0
70,7685,0
70,10380,0
70,9325,0
70,9199,0
70,9263,0
70,8369,0
70,10096,0
70,7961,0
71,7900,0
71,9607,0
71,7992,0
71,7897,0
72,7655,0
72,9357,0
72,9425,0
72,8369,0
72,9842,0
73,9357,0
73,10325,0
73,7584,0
73,9616,0
74,10285,0
74,8304,0
74,8280,0
74,7601,0
75,8094,0
75,7704,0
75,10434,0
75,7531,0
76,8908,0
76,10590,0
76,7478,0
76,9666,0
77,10300,0
77,8360,0
77,9674,0
77,7347,0
78,10206,0
78,9442,0
78,7685,0
78,7592,0
78,9357,0
78,8592,0
78,9425,0
78,10325,0
79,7294,0
79,10399,0
79,7713,0
79,7331,0
79,7205,0
79,8425,0
79,10410,0
79,7535,0
79,8787,0
79,9012,0
79,9236,0
80,7714,0
80,7590,0
80,8870,0
80,10153,0
80,7600,0
80,9399,0
80,9144,0
80,7993,0
80,10438,0
80,10570,0
80,7499,0
80,10188,0
80,9933,0
80,9821,0
80,9827,0
80,9574,0
80,8301,0
80,9197,0
80,9204,0
80,9077,0
80,7550,0
80,8578,0
80,9356,0
80,10134,0
81,8318,0
81,8854,0
81,9862,0
81,10451,0
82,7681,0
82,10113,0
82,8291,0
82,7398,0
82,9574,0
82,7528,0
82,8266,0
82,9549,0
82,9909,0
82,7963,0
83,9982,0
83,10078,0
83,7745,0
83,10218,0
83,7084,0
83,8143,0
83,8945,0
83,8854,0
83,10551,0
84,9054,0
84,8383,0
84,9088,0
84,7922,0
85,9833,0
85,9189,0
85,8270,0
85,8177,0
86,10255,0
86,8943,0
86,7839,0
86,9313,0
87,8348,0
87,9119,0
87,7968,0
87,9632,0
87,9124,0
87,7337,0
87,8234,0
87,8489,0
87,9259,0
87,9391,0
87,7600,0
87,9393,0
87,9396,0
87,7991,0
87,8887,0
87,7993,0
87,9144,0
87,7867,0
87,9401,0
87,8388,0
87,10180,0
87,7366,0
87,10438,0
87,8266,0
87,10573,0
87,10319,0
87,10064,0
87,8915,0
87,9048,0
87,8284,0
87,8542,0
87,10336,0
87,7653,0
87,9318,0
87,7528,0
87,9576,0
87,7274,0
87,8170,0
87,8300,0
87,8045,0
87,8301,0
87,7282,0
87,10098,0
87,9077,0
87,8954,0
87,8703,0
87,10114,0
87,8707,0
87,7812,0
87,7434,0
87,8332,0
87,7950,0
87,10128,0
87,10134,0
88,8420,0
88,8438,0
88,10300,0
88,7899,0
89,8991,0
89,7328,0
89,8992,0
89,7715,0
89,8872,0
89,10416,0
89,9911,0
89,8128,0
89,9538,0
89,9542,0
89,7369,0
89,7881,0
89,10571,0
89,8920,0
89,7131,0
89,8415,0
89,7648,0
89,9952,0
89,7911,0
89,9832,0
89,8809,0
89,9711,0
89,7543,0
89,9978,0
89,8700,0
89,8066,0
89,7684,0
89,8454,0
89,10502,0
89,9995,0
89,10251,0
89,8982,0
90,9949,0
90,10401,0
90,8556,0
90,10483,0
90,10328,0
91,9341,0
91,9182,0
91,8962,0
91,10466,0
91,10054,0
91,10278,0
91,9097,0
91,9104,0
91,7250,0
91,10099,0
91,7958,0
91,9625,0
92,8991,0
92,7855,0
92,8884,0
92,9911,0
92,8128,0
92,9412,0
92,10571,0
92,8920,0
92,7134,0
92,8415,0
92,7392,0
92,7648,0
92,9952,0
92,7911,0
92,9832,0
92,8809,0
92,8816,0
92,9459,0
92,8567,0
92,7543,0
92,8066,0
92,8454,0
92,7945,0
92,7947,0
92,9995,0
92,10251,0
92,8977,0
92,8982,0
92,9495,0
93,7198,0
93,7487,0
93,7856,0
93,8850,0
94,9598,0
94,8479,0
94,9603,0
94,7366,0
94,9672,0
94,9549,0
94,10064,0
94,9144,0
95,10261,0
95,10608,0
95,9986,0
95,9835,0
96,7852,0
96,9382,0
96,7561,0
96,9363,0
97,10137,0
97,9151,0
97,8905,0
97,7561,0
98,8348,0
98,8226,0
98,8354,0
98,8228,0
98,9124,0
98,8359,0
98,8360,0
98,7337,0
98,8234,0
98,9385,0
98,10535,0
98,8111,0
98,7600,0
98,8624,0
98,9391,0
98,7991,0
98,8248,0
98,7353,0
98,8887,0
98,9144,0
98,9145,0
98,9408,0
98,10178,0
98,7619,0
98,8389,0
98,7366,0
98,10438,0
98,7624,0
98,7113,0
98,10188,0
98,9165,0
98,8142,0
98,10319,0
98,9681,0
98,7251,0
98,10071,0
98,9048,0
98,9560,0
98,9306,0
98,10076,0
98,9821,0
98,10336,0
98,9827,0
98,10595,0
98,9576,0
98,9833,0
98,7274,0
98,7531,0
98,9836,0
98,8301,0
98,9198,0
98,9327,0
98,10600,0
98,10225,0
98,10098,0
98,8180,0
98,9077,0
98,10612,0
98,8056,0
98,9083,0
98,8445,0
98,9213,0
98,8449,0
98,10114,0
98,7555,0
98,7812,0
98,7434,0
98,7307,0
98,7950,0
98,10128,0
98,7572,0
98,10134,0
99,10220,0
99,7680,0
99,10491,0
99,9179,0
100,7198,0
100,7791,0
100,8290,0
100,9307,0
101,7252,0
101,7629,0
101,8854,0
101,10571,0
102,9444,0
102,8970,0
102,8269,0
102,8174,0
102,8401,0
102,8210,0
102,7347,0
102,8433,0
103,7188,0
103,9046,0
103,9791,0
103,7361,0
104,8732,0
104,9918,0
104,8416,0
104,7408,0
104,7355,0
105,8685,0
105,8485,0
105,7553,0
105,9090,0
106,9669,0
106,7912,0
106,9931,0
106,7468,0
106,10605,0
106,8597,0
106,7194,0
106,7802,0
107,9228,0
107,8077,0
107,9431,0
107,9365,0
108,7108,0
108,7301,0
108,8318,0
108,8447,0
109,10140,0
109,9625,0
109,8962,0
109,8900,0
109,7279,0
109,8369,0
109,9425,0
109,7764,0
109,10325,0
109,10390,0
109,9143,0
109,7224,0
109,7961,0
109,8890,0
109,10587,0
110,8828,0
110,9123,0
110,10339,0
110,8370,0
110,7863,0
110,7735,0
111,8724,0
111,9509,0
111,7998,0
111,10289,0
112,10062,0
112,7646,0
112,8667,0
112,7443,0
113,7073,0
113,9891,0
113,7556,0
113,10319,0
113,7600,0
113,10548,0
113,10134,0
113,10073,0
114,8033,0
114,8643,0
114,10390,0
114,7464,0
114,8521,0
114,8395,0
114,8022,0
114,8250,0
115,10172,0
115,7687,0
115,7591,0
115,9992,0
115,7404,0
115,10351,0
115,10543,0
115,7922,0
115,8725,0
116,8264,0
116,10495,0
116,7672,0
116,10522,0
117,9164,0
117,8851,0
117,10556,0
117,8123,0
118,7797,0
118,10382,0
118,8080,0
118,10210,0
119,9470,0
119,8967,0
119,9504,0
119,7561,0
120,9055,0
120,9448,0
120,9601,0
120,7746,0
121,7948,0
121,8188,0
121,7617,0
121,8546,0
122,9122,0
122,9893,0
122,7823,0
122,8751,0
122,9747,0
123,9896,0
123,10152,0
123,7578,0
123,9843,0
124,7837,0
124,10269,0
124,9787,0
124,7872,0
124,9669,0
124,8533,0
124,9560,0
124,9817,0
124,10585,0
124,9692,0
124,7901,0
124,10209,0
124,8938,0
124,10347,0
124,8301,0
124,7670,0
124,7552,0
124,10626,0
124,7171,0
124,8708,0
124,8970,0
124,9744,0
125,8542,0
125,9119,0
125,9408,0
125,8449,0
125,9576,0
125,8489,0
125,7434,0
125,8235,0
125,10295,0
125,9453,0
125,7758,0
125,7950,0
125,9391,0
125,8177,0
125,8247,0
125,9401,0
126,8283,0
126,7647,0
126,9826,0
126,8083,0
127,7749,0
127,8822,0
127,8854,0
127,8851,0
128,9404,0
128,7526,0
128,10087,0
128,8072,0
128,8812,0
128,8854,0
129,7389,0
129,7833,0
129,10442,0
129,7235,0
130,9828,0
130,9760,0
130,8672,0
130,7393,0
131,9725,0
131,7214,0
131,8502,0
131,8486,0
132,10413,0
132,7678,0
132,10546,0
132,8162,0
133,9084,0
133,10213,0
133,7209,0
133,8347,0
134,8940,0
134,9372,0
134,7511,0
134,10081,0
135,7922,0
135,8983,0
135,7522,0
135,7347,0
136,7276,0
136,8470,0
136,9433,0
136,7162,0
137,10206,0
137,9442,0
137,7685,0
137,7592,0
137,9357,0
137,8592,0
137,9425,0
137,10325,0
138,9812,0
138,10431,0
138,9551,0
138,9153,0
139,7388,0
139,8773,0
139,8742,0
139,9413,0
140,7781,0
140,8807,0
140,7200,0
140,9184,0
141,9220,0
141,10608,0
141,9600,0
141,7890,0
142,8900,0
142,9811,0
142,9545,0
142,10506,0
142,9104,0
142,8307,0
142,7765,0
142,8889,0
143,8996,0
143,9855,0
143,7850,0
143,9579,0
144,9438,0
144,7687,0
144,7983,0
144,9755,0
145,9470,0
145,8270,0
145,9454,0
145,9122,0
146,8084,0
146,9726,0
146,9215,0
146,10300,0
147,10260,0
147,7334,0
147,8847,0
147,8546,0
148,9164,0
148,9636,0
148,9089,0
148,8474,0
149,10206,0
149,10122,0
149,8589,0
149,9358,0
149,9651,0
149,8438,0
149,9625,0
150,9885,0
150,10278,0
150,10608,0
150,9810,0
151,7908,0
151,10067,0
151,7154,0
151,9635,0
152,10300,0
152,7741,0
152,9342,0
152,10439,0
152,8361,0
152,10289,0
152,8692,0
152,8309,0
152,10361,0
152,8409,0
153,9853,0
153,10627,0
153,8324,0
153,8405,0
153,7670,0
153,8055,0
154,7084,0
154,7852,0
154,7172,0
154,10138,0
155,7166,0
155,7646,0
155,7084,0
155,9071,0
155,7248,0
155,8916,0
155,10203,0
155,9435,0
156,7198,0
156,9151,0
156,10080,0
156,9627,0
157,9250,0
157,8748,0
157,9132,0
157,7733,0
157,7222,0
157,9910,0
157,9148,0
157,9277,0
157,10557,0
157,8900,0
157,10308,0
157,9670,0
157,8009,0
157,9545,0
157,9811,0
157,8024,0
157,9181,0
157,7519,0
157,8679,0
157,9196,0
157,9326,0
157,8307,0
157,8181,0
157,7285,0
157,10234,0
157,10366,0
157,7809,0
157,8067,0
157,9095,0
157,8846,0
157,9487,0
157,9622,0
158,8821,0
158,8033,0
158,10579,0
158,9307,0
159,9628,0
159,8925,0
159,9567,0
159,9817,0
159,7817,0
159,7466,0
159,9929,0
159,8044,0
159,8589,0
159,8307,0
159,7865,0
160,7708,0
160,9308,0
160,10620,0
160,10560,0
160,10285,0
160,10583,0
160,8470,0
160,8951,0
161,9548,0
161,9719,0
161,8953,0
161,7178,0
162,7612,0
162,8549,0
162,8744,0
162,9760,0
163,10206,0
163,9762,0
163,8879,0
163,8594,0
163,10390,0
164,9325,0
164,7735,0
164,8993,0
164,10378,0
165,10372,0
165,9438,0
165,8047,0
165,9462,0
166,7998,0
166,7975,0
166,8682,0
166,9328,0
166,8375,0
166,7384,0
167,10300,0
167,8360,0
167,9674,0
167,7347,0
168,10325,0
168,9705,0
168,8017,0
168,7202,0
169,9824,0
169,8760,0
169,9537,0
169,10087,0
170,9565,0
170,7968,0
170,10071,0
170,8934,0
170,9030,0
170,7912,0
170,9798,0
170,7600,0
170,8887,0
170,8761,0
170,8954,0
171,7966,0
171,7202,0
171,8418,0
171,9124,0
171,9316,0
171,9000,0
171,9898,0
171,8107,0
171,9844,0
171,8685,0
171,7835,0
171,7888,0
171,7983,0
171,7892,0
171,8789,0
171,8439,0
171,9178,0
171,7963,0
172,7872,0
172,8226,0
172,7653,0
172,10023,0
172,9933,0
172,7505,0
172,8950,0
172,10008,0
172,8761,0
172,9147,0
173,10325,0
173,10116,0
173,10087,0
173,9357,0
173,10261,0
173,8760,0
174,10561,0
174,8557,0
174,7119,0
174,10288,0
174,8721,0
174,10420,0
174,7224,0
174,9625,0
175,7967,0
175,7520,0
175,9729,0
175,9122,0
175,7527,0
175,8113,0
175,7154,0
175,9747,0
176,7132,0
176,10293,0
176,8960,0
176,10434,0
176,10532,0
176,9126,0
176,7825,0
176,9461,0
177,7068,0
177,7235,0
177,7685,0
177,7532,0
177,8557,0
177,9425,0
177,10002,0
177,9625,0
178,8681,0
178,9263,0
178,8274,0
178,8050,0
178,8052,0
178,9241,0
178,7962,0
179,7685,0
179,10390,0
179,10119,0
179,10002,0
180,10140,0
180,7967,0
180,8171,0
180,8369,0
180,9651,0
181,10108,0
181,9407,0
181,9121,0
181,7555,0
181,7556,0
181,10407,0
181,10535,0
181,8235,0
181,9836,0
181,8045,0
181,9997,0
181,10573,0
182,7715,0
182,8101,0
182,7722,0
182,10416,0
182,8884,0
182,10553,0
182,8982,0
182,9920,0
182,9412,0
182,8647,0
182,10571,0
182,9952,0
182,7911,0
182,8816,0
182,8051,0
182,8567,0
182,9978,0
182,7945,0
182,8208,0
182,8977,0
182,7574,0
182,9495,0
183,9460,0
183,9341,0
183,9025,0
183,8362,0
184,7292,0
184,9669,0
184,9480,0
184,9169,0
184,10356,0
184,7413,0
184,9689,0
184,9173,0
185,9537,0
185,8163,0
185,7366,0
185,8015,0
185,10128,0
185,9457,0
185,10098,0
185,10225,0
185,10319,0
185,9560,0
185,9048,0
185,8954,0
186,10109,0
186,9121,0
186,8418,0
186,9671,0
186,9229,0
186,7439,0
186,7281,0
186,8788,0
186,9207,0
186,8475,0
187,8991,0
187,8992,0
187,9506,0
187,7076,0
187,9911,0
187,8982,0
187,7232,0
187,9161,0
187,9423,0
187,7648,0
187,7392,0
187,9952,0
187,9329,0
187,9459,0
187,8066,0
187,7684,0
187,10502,0
187,7945,0
187,10251,0
187,7574,0
187,9495,0
188,8558,0
188,10103,0
188,7681,0
188,10074,0
189,10007,0
189,8623,0
189,10457,0
189,10378,0
190,9532,0
190,8390,0
190,7591,0
190,8289,0
191,7555,0
191,7556,0
191,9192,0
191,10381,0
191,10159,0
191,7795,0
191,7669,0
191,7801,0
192,8348,0
192,8226,0
192,8611,0
192,10535,0
192,7337,0
192,9259,0
192,8111,0
192,8498,0
192,9523,0
192,8375,0
192,8887,0
192,9144,0
192,10552,0
192,8254,0
192,10306,0
192,10179,0
192,8388,0
192,8389,0
192,9798,0
192,7624,0
192,8266,0
192,7374,0
192,7888,0
192,9681,0
192,7892,0
192,10071,0
192,7259,0
192,9948,0
192,9821,0
192,10341,0
192,7274,0
192,9836,0
192,8301,0
192,9453,0
192,8177,0
192,10225,0
192,8308,0
192,10520,0
192,7670,0
192,7931,0
192,7165,0
192,8573,0
192,8701,0
192,9213,0
192,7425,0
192,8449,0
192,8707,0
192,9599,0
192,8583,0
192,8711,0
192,9492,0
192,10008,0
193,10016,0
193,7854,0
193,9472,0
193,7154,0
194,10594,0
194,9961,0
194,8033,0
194,8714,0
195,10597,0
195,9574,0
195,7590,0
195,8204,0
195,8624,0
195,7993,0
196,10046,0
196,8438,0
196,8522,0
196,8338,0
197,8226,0
197,8611,0
197,7602,0
197,9165,0
197,9933,0
197,7505,0
197,9173,0
197,8537,0
197,9306,0
197,10467,0
197,9574,0
197,7531,0
197,9836,0
197,8439,0
197,7802,0
197,8701,0
197,10114,0
197,7434,0
197,8472,0
197,8475,0
198,7084,0
198,7525,0
198,8854,0
198,8357,0
199,9388,0
199,7438,0
199,9680,0
199,8961,0
200,8662,0
200,8854,0
200,7690,0
200,8339,0
201,9098,0
201,9466,0
201,9279,0
201,8946,0
202,9689,0
202,10528,0
202,7207,0
202,10535,0
202,8597,0
202,9385,0
202,8045,0
202,9934,0
202,7503,0
202,7505,0
202,10385,0
202,10419,0
202,7669,0
202,8537,0
202,10171,0
203,9620,0
203,9728,0
203,8951,0
203,7984,0
204,10204,0
204,8990,0
204,10304,0
204,7481,0
205,9325,0
205,9143,0
205,9357,0
205,8145,0
206,9537,0
206,10595,0
206,9284,0
206,9798,0
206,8685,0
206,8046,0
206,7505,0
206,7670,0
206,7547,0
207,8093,0
207,8991,0
207,7074,0
207,9768,0
207,7081,0
207,7979,0
207,10037,0
207,10172,0
207,8255,0
207,10562,0
207,9676,0
207,7501,0
207,8530,0
207,8150,0
207,8923,0
207,10075,0
207,10351,0
207,9584,0
207,9845,0
207,7936,0
207,8576,0
207,8072,0
207,8725,0
207,8089,0
208,8093,0
208,8255,0
208,7074,0
208,10562,0
208,7081,0
208,10351,0
208,9845,0
208,10543,0
208,7187,0
208,8725,0
208,8150,0
209,7836,0
209,10239,0
209,7295,0
209,9537,0
210,10300,0
210,7141,0
210,10433,0
210,8709,0
211,9085,0
211,9439,0
211,10081,0
211,10163,0
212,8820,0
212,8685,0
212,9357,0
212,8139,0
213,9183,0
213,9632,0
213,10023,0
213,9000,0
213,8553,0
213,10153,0
213,8491,0
213,7983,0
213,8789,0
213,8248,0
214,10020,0
214,8079,0
214,9224,0
214,10039,0
215,10526,0
215,8353,0
215,7172,0
215,7084,0
215,8364,0
216,7777,0
216,8388,0
216,9124,0
216,8235,0
216,8844,0
216,9356,0
216,10134,0
216,7799,0
216,9306,0
217,8348,0
217,9821,0
217,8542,0
217,7327,0
217,8741,0
217,9798,0
217,7624,0
217,9864,0
217,10315,0
217,9356,0
217,9197,0
217,9836,0
217,9201,0
217,10134,0
217,8887,0
217,10073,0
218,8581,0
218,9055,0
218,9810,0
218,10410,0
219,7212,0
219,8373,0
219,7199,0
219,9341,0
220,8958,0
220,8383,0
220,8803,0
220,8643,0
220,10002,0
220,8179,0
220,10325,0
220,10232,0
221,8605,0
221,8643,0
221,9640,0
221,8880,0
221,9425,0
221,7124,0
222,8773,0
222,8262,0
222,8303,0
222,7857,0
223,10148,0
223,9825,0
223,10458,0
223,8347,0
224,9791,0
224,8065,0
224,9601,0
224,10439,0
224,8521,0
224,7595,0
224,7224,0
224,8696,0
224,10299,0
225,7175,0
225,7752,0
225,10002,0
225,8851,0
226,8067,0
226,9545,0
226,10633,0
226,8139,0
226,7245,0
226,8532,0
226,7224,0
226,10523,0
227,7613,0
227,8511,0
227,9215,0
227,8323,0
227,10115,0
227,8488,0
227,8458,0
227,9903,0
227,8145,0
227,9938,0
227,7671,0
227,8571,0
228,10300,0
228,8654,0
228,7798,0
228,7768,0
228,9625,0
229,7798,0
229,7351,0
229,7553,0
229,7946,0
230,8429,0
230,9534,0
230,9065,0
230,8877,0
231,7932,0
231,10206,0
231,9890,0
231,7827,0
232,9660,0
232,10367,0
232,9856,0
232,10336,0
232,8230,0
232,7439,0
232,7503,0
232,9231,0
232,8498,0
232,9809,0
232,9204,0
232,10134,0
232,10169,0
232,9306,0
233,8991,0
233,7328,0
233,8097,0
233,8992,0
233,7587,0
233,8101,0
233,8998,0
233,9260,0
233,7855,0
233,10416,0
233,9138,0
233,8884,0
233,9140,0
233,8982,0
233,10177,0
233,7106,0
233,8770,0
233,9412,0
233,10307,0
233,8904,0
233,9161,0
233,10571,0
233,8920,0
233,7131,0
233,10588,0
233,7134,0
233,8415,0
233,7392,0
233,7648,0
233,9952,0
233,7911,0
233,9711,0
233,9978,0
233,8066,0
233,7684,0
233,9995,0
233,7574,0
234,9220,0
234,10608,0
234,9600,0
234,7890,0
235,8957,0
235,8630,0
235,7639,0
235,9483,0
236,10206,0
236,9727,0
236,9983,0
236,7144,0
236,9772,0
236,7827,0
236,8470,0
237,8230,0
237,8998,0
237,10279,0
237,10035,0
237,9144,0
237,7869,0
237,9304,0
237,8284,0
237,9180,0
237,10090,0
237,7531,0
237,9198,0
237,9332,0
237,7669,0
237,7552,0
237,8584,0
237,8460,0
237,9881,0
237,7194,0
238,10140,0
238,7971,0
238,10259,0
238,9425,0
238,8369,0
238,10002,0
238,7956,0
238,10325,0
239,9663,0
239,9537,0
239,9221,0
239,10607,0
239,10132,0
239,7511,0
239,10330,0
240,8992,0
240,8097,0
240,9506,0
240,10017,0
240,8872,0
240,9260,0
240,8884,0
240,9911,0
240,8982,0
240,7106,0
240,8770,0
240,7369,0
240,9161,0
240,10571,0
240,8918,0
240,8920,0
240,9951,0
240,7392,0
240,8809,0
240,8816,0
240,9329,0
240,7543,0
240,9473,0
240,9474,0
240,10251,0
240,8977,0
240,7574,0
241,7718,0
241,8838,0
241,7721,0
241,7626,0
241,8564,0
241,8470,0
241,9272,0
241,9818,0
242,7724,0
242,9245,0
242,9530,0
242,7658,0
243,9565,0
243,8839,0
243,7886,0
243,9304,0
243,9144,0
244,9141,0
244,9326,0
244,9055,0
244,10013,0
245,9923,0
245,10506,0
245,7245,0
245,9234,0
245,7443,0
245,10325,0
245,7347,0
246,10325,0
246,9705,0
246,8017,0
246,7202,0
247,10444,0
247,8117,0
247,10210,0
247,7627,0
248,7556,0
248,9317,0
248,8103,0
248,8553,0
248,8235,0
248,7950,0
248,7503,0
248,7537,0
248,7505,0
248,9650,0
248,9681,0
248,9306,0
249,10365,0
249,7296,0
249,9188,0
249,7685,0
249,9289,0
249,8623,0
249,10096,0
249,7706,0
250,7966,0
250,8806,0
250,9769,0
250,10314,0
250,10633,0
250,8556,0
250,9932,0
250,7406,0
250,9488,0
250,10361,0
250,8506,0
251,9893,0
251,8121,0
251,7137,0
251,9222,0
252,10084,0
252,7909,0
252,10597,0
252,7161,0
253,9804,0
253,8950,0
253,7553,0
253,9962,0
254,9948,0
254,9119,0
254,7556,0
254,9574,0
254,8711,0
254,9000,0
254,9898,0
254,7950,0
254,7439,0
254,7600,0
254,8056,0
255,7070,0
255,9425,0
255,7224,0
255,8521,0
256,7997,0
256,9438,0
256,10206,0
256,7431,0
256,9705,0
256,7982,0
256,9685,0
256,7256,0
256,9402,0
257,7680,0
257,8033,0
257,10100,0
257,8342,0
